id,market,future,baseCurrency,quoteCurrency,type,side,price,size,orderId,time,tradeId,feeRate,fee,feeCurrency,liquidity,ts
3434679757,SOL-PERP,SOL-PERP,,,order,sell,74.2975,1.0,74265197353,2021-08-27 00:15:13.281570+00:00,1705118981,0.0,0.0,USD,maker,1630023313.28157
3434128079,SOL-PERP,SOL-PERP,,,order,buy,76.365,1.0,74257149542,2021-08-26 23:37:43.837986+00:00,1704855933,0.0,0.0,USD,maker,1630021063.837986
3433515404,SOL-PERP,SOL-PERP,,,order,sell,75.7125,1.0,74243031201,2021-08-26 22:13:25.410656+00:00,1704550751,0.0,0.0,USD,maker,1630016005.410656
3433096637,SOL-PERP,SOL-PERP,,,order,buy,76.175,1.0,74234056276,2021-08-26 21:06:26.656625+00:00,1704342340,0.0,0.0,USD,maker,1630011986.6566248
3432167036,SOL-PERP,SOL-PERP,,,order,buy,75.27,1.0,74213344376,2021-08-26 19:07:03.829719+00:00,1703880248,0.0,0.0,USD,maker,1630004823.829719
3431824435,SOL-PERP,SOL-PERP,,,order,sell,74.4525,1.0,74205709987,2021-08-26 18:27:01.469394+00:00,1703709689,0.0,0.0,USD,maker,1630002421.469394
3431111083,SOL-PERP,SOL-PERP,,,order,buy,75.1325,1.0,74190508394,2021-08-26 17:03:39.591234+00:00,1703354581,0.0,0.0,USD,maker,1629997419.591234
3430644373,SOL-PERP,SOL-PERP,,,order,sell,74.4325,1.0,74182586888,2021-08-26 16:28:07.348713+00:00,1703122126,0.0,0.0,USD,maker,1629995287.348713
3430221546,SOL-PERP,SOL-PERP,,,order,buy,74.9125,1.0,74177357632,2021-08-26 16:07:40.323235+00:00,1702911589,0.0,0.0,USD,maker,1629994060.323235
3429975210,SOL-PERP,SOL-PERP,,,order,sell,74.4725,1.0,74173380493,2021-08-26 15:49:44.038072+00:00,1702788917,0.0,0.0,USD,maker,1629992984.038072
3429056307,SOL-PERP,SOL-PERP,,,order,sell,75.4775,1.0,74157555849,2021-08-26 14:33:23.359516+00:00,1702331520,0.0,0.0,USD,maker,1629988403.359516
3392452485,SOL-PERP,SOL-PERP,,,order,sell,76.8675,1.0,73559818161,2021-08-24 11:21:45.138218+00:00,1684159809,0.0,0.0,USD,maker,1629804105.138218
3389669980,SOL-PERP,SOL-PERP,,,order,buy,78.215,1.0,73511136143,2021-08-24 06:01:09.281187+00:00,1682775780,0.0,0.0,USD,maker,1629784869.281187
3389555504,SOL-PERP,SOL-PERP,,,order,sell,76.9175,1.0,73508956853,2021-08-24 05:45:32.710967+00:00,1682718830,0.0,0.0,USD,maker,1629783932.710967
3388622398,SOL-PERP,SOL-PERP,,,order,buy,77.8775,1.0,73490410555,2021-08-24 03:40:55.241798+00:00,1682254193,0.0,0.0,USD,maker,1629776455.241798
3388375900,SOL-PERP,SOL-PERP,,,order,buy,76.7925,1.0,73485830912,2021-08-24 03:08:28.612914+00:00,1682131450,0.0,0.0,USD,maker,1629774508.6129138
3388029283,SOL-PERP,SOL-PERP,,,order,buy,75.435,1.0,73479016815,2021-08-24 02:23:39.529073+00:00,1681958796,0.0,0.0,USD,maker,1629771819.529073
3387437868,SOL-PERP,SOL-PERP,,,order,buy,74.495,1.0,73467386118,2021-08-24 01:15:22.708581+00:00,1681664213,0.0,0.0,USD,maker,1629767722.7085812
3384976849,SOL-PERP,SOL-PERP,,,order,buy,73.5975,1.0,73426045191,2021-08-23 21:00:15.727852+00:00,1680460708,0.0,0.0,USD,maker,1629752415.727852
3384778353,SOL-PERP,SOL-PERP,,,order,sell,73.0,1.0,73422812524,2021-08-23 20:40:40.408537+00:00,1680362248,0.0,0.0,USD,maker,1629751240.4085371
3383652058,SOL-PERP,SOL-PERP,,,order,buy,73.6375,1.0,73403184553,2021-08-23 18:44:01.561140+00:00,1679802746,0.0,0.0,USD,maker,1629744241.56114
3382523765,SOL-PERP,SOL-PERP,,,order,buy,72.815,1.0,73383182314,2021-08-23 16:40:56.529680+00:00,1679241330,0.0,0.0,USD,maker,1629736856.5296798
3380993872,SOL-PERP,SOL-PERP,,,order,sell,72.3575,1.0,73360373810,2021-08-23 14:48:38.138023+00:00,1678479561,0.0,0.0,USD,maker,1629730118.138023
3378646918,SOL-PERP,SOL-PERP,,,order,sell,73.0375,1.0,73328282781,2021-08-23 11:43:46.590250+00:00,1677312055,0.0,0.0,USD,maker,1629719026.59025
3377378877,SOL-PERP,SOL-PERP,,,order,buy,73.74,1.0,73309271460,2021-08-23 09:59:45.672155+00:00,1676680674,0.0,0.0,USD,maker,1629712785.672155
3376657156,SOL-PERP,SOL-PERP,,,order,buy,72.72,1.0,73298457238,2021-08-23 08:49:13.299668+00:00,1676321570,0.0,0.0,USD,maker,1629708553.299668
3371113844,SOL-PERP,SOL-PERP,,,order,sell,72.3575,1.0,73212251831,2021-08-23 00:35:25.585317+00:00,1673560423,0.0,0.0,USD,maker,1629678925.5853171
3370444295,SOL-PERP,SOL-PERP,,,order,sell,73.165,1.0,73203503238,2021-08-22 23:48:16.748221+00:00,1673248222,0.0,0.0,USD,maker,1629676096.748221
3370267422,SOL-PERP,SOL-PERP,,,order,buy,73.76,1.0,73200543796,2021-08-22 23:30:10.956118+00:00,1673160121,0.0,0.0,USD,maker,1629675010.956118
3369465558,SOL-PERP,SOL-PERP,,,order,buy,72.9075,1.0,73186608429,2021-08-22 22:11:36.185246+00:00,1672760416,0.0,0.0,USD,maker,1629670296.185246
3369402423,SOL-PERP,SOL-PERP,,,order,sell,72.2975,1.0,73185551854,2021-08-22 22:05:08.476854+00:00,1672728932,0.0,0.0,USD,maker,1629669908.476854
3368201473,SOL-PERP,SOL-PERP,,,order,sell,73.1925,1.0,73163539285,2021-08-22 19:44:14.772278+00:00,1672130709,0.0,0.0,USD,maker,1629661454.772278
3365329938,SOL-PERP,SOL-PERP,,,order,sell,74.3325,1.0,73112446665,2021-08-22 14:58:06.763621+00:00,1670701307,0.0,0.0,USD,maker,1629644286.763621
3364946745,SOL-PERP,SOL-PERP,,,order,sell,75.155,1.0,73109279355,2021-08-22 14:47:01.728962+00:00,1670510742,0.0,0.0,USD,maker,1629643621.728962
3364801596,SOL-PERP,SOL-PERP,,,order,sell,75.175,1.0,73106927672,2021-08-22 14:36:01.464947+00:00,1670438462,0.0,0.0,USD,maker,1629642961.464947
3361801066,SOL-PERP,SOL-PERP,,,order,buy,77.5475,1.0,73050593216,2021-08-22 08:30:49.868555+00:00,1668945683,0.0,0.0,USD,maker,1629621049.868555
3361689797,SOL-PERP,SOL-PERP,,,order,buy,76.2,1.0,73048378905,2021-08-22 08:19:13.384078+00:00,1668890366,0.0,0.0,USD,maker,1629620353.384078
3360518116,SOL-PERP,SOL-PERP,,,order,buy,75.1625,1.0,73024115070,2021-08-22 05:28:11.057017+00:00,1668307456,0.0,0.0,USD,maker,1629610091.057017
3356701402,SOL-PERP,SOL-PERP,,,order,buy,74.1925,1.0,72942000336,2021-08-21 20:48:20.416145+00:00,1666427612,0.0,0.0,USD,maker,1629578900.4161448
3355921508,SOL-PERP,SOL-PERP,,,order,sell,73.6125,1.0,72926171050,2021-08-21 19:22:17.117949+00:00,1666039367,0.0,0.0,USD,maker,1629573737.117949
3355018541,SOL-PERP,SOL-PERP,,,order,sell,74.5375,1.0,72911060229,2021-08-21 17:57:23.224873+00:00,1665589865,0.0,0.0,USD,maker,1629568643.224873
3353004840,SOL-PERP,SOL-PERP,,,order,sell,75.5225,1.0,72874118459,2021-08-21 14:16:12.830475+00:00,1664587704,0.0,0.0,USD,maker,1629555372.830475
3351787637,SOL-PERP,SOL-PERP,,,order,sell,76.7225,1.0,72852740941,2021-08-21 12:23:09.919149+00:00,1663981760,0.0,0.0,USD,maker,1629548589.9191492
3351759761,SOL-PERP,SOL-PERP,,,order,sell,76.6025,1.0,72852316851,2021-08-21 12:20:12.225708+00:00,1663967887,0.0,0.0,USD,maker,1629548412.225708
3349709735,SOL-PERP,SOL-PERP,,,order,sell,78.12,7.0,72823303816,2021-08-21 09:53:26.204780+00:00,1662947149,0.0,0.0,USD,maker,1629539606.20478
