TimeBKK,total,free,availableWithoutBorrow,usdValue,spotBorrow
06:00.6,224.0992204,178.1234179,178.1234179,224.0992204,0
06:00.2,220.7130029,174.4709729,174.4709729,220.7130029,0
06:00.2,227.1605478,178.0161405,178.0161405,227.1605478,0
06:00.4,226.5129221,178.4055846,178.4055846,226.5129221,0
06:00.5,228.7111281,180.5219406,180.5219406,228.7111281,0
06:00.7,229.2428471,181.0536596,181.0536596,229.2428471,0
06:00.7,227.2716793,178.4888218,178.4888218,227.2716793,0
06:00.9,226.9508879,175.9508073,175.9508073,226.9508879,0
06:00.1,229.5499882,179.3560633,179.3560633,229.5499882,0
06:00.8,230.4659901,180.4925988,180.4925988,230.4659901,0
06:00.1,232.1989538,182.015629,182.015629,232.1989538,0
06:00.4,224.5284979,172.2970879,172.2970879,224.5284979,0
06:00.6,224.2022238,170.6395243,170.6395243,224.2022238,0
06:00.7,219.6165567,164.8689267,164.8689267,219.6165567,0
06:00.8,224.93298,168.7472546,168.7472546,224.93298,0
06:00.9,227.385638,170.928783,170.928783,227.385638,0
06:00.3,221.6018767,165.4705642,165.4705642,221.6018767,0
05:58.9,221.2137542,165.6882467,165.6882467,221.2137542,0
06:00.1,236.1212338,179.8723793,179.8723793,236.1212338,0
06:00.3,240.4632855,181.6652625,181.6652625,240.4632855,0
06:00.6,241.9613589,185.0249157,185.0249157,241.9613589,0
06:00.8,241.5052638,184.2215013,184.2215013,241.5052638,0
06:00.9,240.5368608,183.6088458,183.6088458,240.5368608,0
06:00.2,240.5702441,180.9011883,180.9011883,240.5702441,0
06:00.5,229.9062497,172.5039597,172.5039597,229.9062497,0
06:00.6,235.8216469,177.9095739,177.9095739,235.8216469,0
06:00.8,242.6752008,178.0850375,178.0850375,242.6752008,0
06:01.0,241.1376559,182.8702709,182.8702709,241.1376559,0
06:00.2,235.1663574,176.6472099,176.6472099,235.1663574,0
06:00.7,235.0680154,175.4038654,175.4038654,235.0680154,0
06:00.0,239.6098291,180.0410691,180.0410691,239.6098291,0
06:00.3,239.64598,180.10259,180.10259,239.64598,0
06:00.6,247.7250363,187.6517415,187.6517415,247.7250363,0
06:00.8,240.0688723,180.2576023,180.2576023,240.0688723,0
06:01.0,235.4065761,175.8736161,175.8736161,235.4065761,0
06:00.2,228.9254088,170.1319988,170.1319988,228.9254088,0
06:00.5,225.5221288,168.5745888,168.5745888,225.5221288,0
06:00.9,221.9979506,165.6310724,165.6310724,221.9979506,0
06:00.1,208.7090352,155.2197477,155.2197477,208.7090352,0
06:00.3,196.8094025,147.4612775,147.4612775,196.8094025,0
06:00.7,199.9103274,146.8322345,146.8322345,199.9103274,0
06:00.9,200.8474682,148.9765019,148.9765019,200.8474682,0
06:00.1,189.5418886,140.8888636,140.8888636,189.5418886,0
06:00.3,196.5588947,147.8199447,147.8199447,196.5588947,0
06:00.5,189.0917173,139.4585323,139.4585323,189.0917173,0
06:00.1,161.3590662,119.3686662,119.3686662,161.3590662,0
06:00.2,161.7864463,121.1136463,121.1136463,161.7864463,0
06:00.3,173.3773094,130.1599409,130.1599409,173.3773094,0
06:00.4,166.5456334,124.4336609,124.4336609,166.5456334,0
06:00.6,178.1846867,135.6695111,135.6695111,178.1846867,0
06:01.0,177.0692816,134.2138291,134.2138291,177.0692816,0
06:00.1,156.6291544,115.4160528,115.4160528,156.6291544,0
06:00.3,156.4208575,114.4315546,114.4315546,156.4208575,0
06:00.5,159.3545396,119.8690878,119.8690878,159.3545396,0
06:00.0,160.789572,120.2042079,120.2042079,160.789572,0
06:00.1,158.3032841,118.5345616,118.5345616,158.3032841,0
06:00.2,139.4747539,102.3981539,102.3981539,139.4747539,0
06:00.5,136.712773,97.46864344,97.46864344,136.712773,0
37:43.0,138.6085295,104.5204801,104.5204801,138.6085295,0
06:01.4,135.4025295,101.9420595,101.9420595,135.4025295,0
06:33.8,140.9215412,105.6554993,105.6554993,140.9215412,0
06:00.7,143.8895207,108.5192914,108.5192914,143.8895207,0
06:00.9,144.2722408,110.4251308,110.4251308,144.2722408,0
12:46.2,156.2187644,119.2003005,119.2003005,156.2187644,0
08:31.1,150.4479644,116.3269844,116.3269844,150.4479644,0
06:01.2,149.5502427,115.4937027,115.4937027,149.5502427,0
06:00.2,152.1417551,117.9724451,117.9724451,152.1417551,0
06:00.5,155.7282643,120.979061,120.979061,155.7282643,0
43:59.0,149.4163287,115.4403387,115.4403387,149.4163287,0
06:00.5,155.8283287,113.0964864,113.0964864,155.8283287,0
06:00.8,166.12966,131.0375248,131.0375248,166.12966,0
06:00.4,171.6943207,134.6176867,134.6176867,171.6943207,0
06:00.9,176.8231271,139.7404521,139.7404521,176.8231271,0
06:00.1,177.4542062,139.1429662,139.1429662,177.4542062,0
06:00.2,176.7882855,138.5026755,138.5026755,176.7882855,0
06:00.5,175.0934167,136.5307217,136.5307217,175.0934167,0
06:00.7,180.0796598,140.5132298,140.5132298,180.0796598,0
06:00.9,177.5118774,137.1815674,137.1815674,177.5118774,0
06:00.1,169.1938084,127.4688459,127.4688459,169.1938084,0
06:00.1,180.3624043,137.6811418,137.6811418,180.3624043,0
06:00.7,184.7715925,132.0411892,132.0411892,184.7715925,0
06:00.0,184.3032036,138.4068511,138.4068511,184.3032036,0
06:00.2,180.8566463,135.1589263,135.1589263,180.8566463,0
06:00.3,181.6396473,135.9210798,135.9210798,181.6396473,0
06:00.5,183.2990959,135.5013229,135.5013229,183.2990959,0
06:00.6,187.0584749,140.7881843,140.7881843,187.0584749,0
06:00.8,186.5686599,139.9743399,139.9743399,186.5686599,0
06:00.1,186.0066203,139.3525119,139.3525119,186.0066203,0
06:00.2,178.9232039,132.2926731,132.2926731,178.9232039,0
06:00.4,170.6464509,125.915809,125.915809,170.6464509,0
06:00.7,168.5477428,121.6056951,121.6056951,168.5477428,0
06:00.8,174.7381896,130.968308,130.968308,174.7381896,0
06:00.2,187.032705,141.9287125,141.9287125,187.032705,0
32:21.5,186.8724717,137.7364077,137.7364077,186.8724717,0
06:00.6,183.5362717,137.7388942,137.7388942,183.5362717,0
06:00.0,186.73128,140.095215,140.095215,186.73128,0
06:00.4,183.2309611,137.4918061,137.4918061,183.2309611,0
06:00.1,171.9977125,127.30283,127.30283,171.9977125,0
06:00.5,166.673571,122.716546,122.716546,166.673571,0
06:00.2,154.8528678,115.0961553,115.0961553,154.8528678,0
06:00.9,149.2918423,110.6387573,110.6387573,149.2918423,0
06:00.4,139.4798746,104.2573421,104.2573421,139.4798746,0
06:00.7,135.3597818,99.62933121,99.62933121,135.3597818,0
06:00.1,127.5199932,94.82427067,94.82427067,127.5199932,0
06:00.4,107.2930896,76.42008961,76.42008961,107.2930896,0
06:00.1,83.10484398,58.50922397,58.50922397,83.10484398,0
06:00.0,79.55997442,58.97349941,58.97349941,79.55997443,0
06:00.3,77.82890146,58.02392396,58.02392396,77.82890147,0
06:00.4,71.28623574,53.07021574,53.07021574,71.28623575,0
06:00.7,70.50777026,50.82213951,50.82213951,70.50777026,0
06:00.3,64.42139377,47.77404876,47.77404876,64.42139377,0
06:00.7,55.72534084,40.73938334,40.73938334,55.72534084,0
05:58.7,52.56121173,39.11927237,39.11927237,52.56121173,0
06:01.0,52.81903572,39.59407572,39.59407572,52.81903572,0
06:00.6,54.12095571,40.77336584,40.77336584,54.12095571,0
06:00.4,53.18241293,37.81303681,37.81303681,53.18241293,0
06:01.0,55.15285762,40.85551076,40.85551076,55.15285762,0
06:00.3,56.11702857,42.22463068,42.22463068,56.11702857,0
06:00.5,51.7997277,38.08660769,38.08660769,51.7997277,0
06:00.8,47.98610423,35.32845923,35.32845923,47.98610423,0
06:00.1,40.41425991,28.0059852,28.0059852,40.41425991,0
06:00.4,32.75702369,23.71173869,23.71173869,32.75702369,0
06:00.8,32.72549061,23.47646719,23.47646719,32.72549061,0
06:00.1,30.04475378,22.09065378,22.09065378,30.04475378,0
06:00.4,25.66856131,18.6766413,18.6766413,25.66856131,0
06:00.9,25.53314791,18.9727479,18.9727479,25.53314791,0
06:00.2,24.32047822,15.38916952,15.38916952,24.32047822,0
06:00.5,15.93496784,11.01016784,11.01016784,15.93496785,0
06:00.8,18.16688801,13.59565551,13.59565551,18.16688802,0
06:00.2,18.58786809,13.89165559,13.89165559,18.5878681,0
06:00.5,19.32125615,12.37913378,12.37913378,19.32125616,0
06:00.8,18.56736955,13.33895077,13.33895077,18.56736956,0
06:00.1,17.89017214,13.33854464,13.33854464,17.89017215,0
06:00.4,16.35808327,12.19594327,12.19594327,16.35808328,0
06:01.0,15.99506793,11.90186043,11.90186043,15.99506794,0
06:00.2,15.45945001,11.45035751,11.45035751,15.45945002,0
06:00.6,14.99507392,11.14017892,11.14017892,14.99507393,0
06:00.2,13.50373317,10.13733317,10.13733317,13.50373317,0
06:00.5,12.98565823,9.28273168,9.28273168,12.98565823,0
06:00.8,12.63297998,9.47721998,9.47721998,12.63297998,0
06:00.2,13.05883332,9.78245951,9.78245951,13.05883332,0
06:00.5,12.95551795,9.68256938,9.68256938,12.95551795,0
06:00.0,13.1487689,9.52976992,9.52976992,13.1487689,0
06:00.3,13.09511858,9.74711484,9.74711484,13.09511858,0
06:00.9,13.03822206,9.74922206,9.74922206,13.03822206,0
06:00.1,12.62384881,9.3794941,9.3794941,12.62384881,0
06:00.4,12.69352849,9.44737849,9.44737849,12.69352849,0
06:00.7,11.69187364,8.64782863,8.64782863,11.69187364,0
06:00.2,11.81812085,8.58959365,8.58959365,11.81812085,0
06:00.6,12.0814138,8.93370748,8.93370748,12.0814138,0
06:00.0,11.59841972,8.63997471,8.63997471,11.59841972,0
06:00.7,12.7287586,8.67666477,8.67666477,12.7287586,0
06:00.1,13.16589683,9.75685844,9.75685844,13.16589683,0
06:00.4,13.37041292,10.09748503,10.09748503,13.37041292,0
06:00.7,12.60906841,9.41343341,9.41343341,12.60906841,0
06:00.1,12.31493023,9.01414273,9.01414273,12.31493023,0
06:00.5,12.37135767,9.21845424,9.21845424,12.37135767,0
06:00.9,12.75132224,9.60966973,9.60966973,12.75132224,0
06:00.4,12.47777756,9.31259006,9.31259006,12.47777756,0
06:00.6,12.63263799,9.09611618,9.09611618,12.63263799,0
05:59.7,12.81376184,9.60736184,9.60736184,12.81376184,0
06:00.2,13.14583321,9.9083282,9.9083282,13.14583321,0
06:00.4,13.93731651,10.50986985,10.50986985,13.93731651,0
06:00.9,13.3544434,9.9965984,9.9965984,13.3544434,0
06:00.2,15.18265488,11.17353521,11.17353521,15.18265488,0
06:00.8,15.18835705,11.5327092,11.5327092,15.18835705,0
50:41.3,15.41537626,11.53181457,11.53181457,15.41537626,0
06:00.8,15.35952626,11.64570626,11.64570626,15.35952626,0
06:00.2,15.4201902,11.6337202,11.6337202,15.4201902,0
06:00.7,15.53213613,11.64988613,11.64988613,15.53213613,0
06:00.1,14.9476511,11.0976311,11.0976311,14.9476511,0
06:00.4,14.11671484,10.39183234,10.39183234,14.11671484,0
06:00.9,12.91049903,9.37640152,9.37640152,12.91049903,0
06:00.4,11.14978944,7.98069943,7.98069943,11.14978944,0
06:00.8,10.25292021,7.2608577,7.2608577,10.25292021,0
06:00.2,9.98698242,7.01401806,7.01401806,9.986982424,0
06:00.6,9.99329261,7.15264949,7.15264949,9.993292614,0
06:00.9,8.66529566,6.03905816,6.03905816,8.665295664,0
06:00.3,6.97787123,4.61720623,4.61720623,6.977871234,0
06:00.8,7.64512165,5.37706703,5.37706703,7.645121654,0
06:00.3,7.47398768,5.39318767,5.39318767,7.473987684,0
06:00.9,7.02554387,5.00420387,5.00420387,7.025543874,0
06:00.4,6.96579904,4.89479331,4.89479331,6.965799044,0
06:00.9,6.62201891,4.83008891,4.83008891,6.622018914,0
06:00.3,6.07343756,4.41934925,4.41934925,6.073437564,0
06:00.8,5.80322726,4.25371475,4.25371475,5.803227264,0
06:00.7,5.23507289,3.64907288,3.64907288,5.235072894,0
06:00.5,5.11705181,3.7753568,3.7753568,5.117051814,0
06:00.3,4.86424632,3.56677881,3.56677881,4.864246324,0
06:00.7,4.62899638,3.33482068,3.33482068,4.628996384,0
06:00.1,4.40186093,3.20743998,3.20743998,4.401860934,0
06:00.1,4.28394184,3.12517313,3.12517313,4.283941844,0
06:00.7,4.04081047,2.93808547,2.93808547,4.040810474,0
06:00.5,4.48388475,3.37011928,3.37011928,4.483884754,0
06:00.2,5.6510033,3.81496068,3.81496068,5.651003304,0
35:13.2,5.4817612,4.2025112,4.2025112,5.481761204,0
36:15.2,5.4817612,4.2025112,4.2025112,5.481761204,0
06:01.0,5.5062612,4.2094812,4.2094812,5.506261204,0
06:00.7,5.16709827,3.86821555,3.86821555,5.16709828,0
06:00.4,5.8901886,4.41050859,4.41050859,5.890188605,0
06:00.7,5.77556446,4.26031446,4.26031446,5.775564462,0
06:00.3,6.35800912,4.77338429,4.77338429,6.358009122,0
06:00.7,7.59580829,5.35184976,5.35184976,7.595808292,0
06:00.4,7.29945638,5.44625138,5.44625138,7.299456382,0
06:00.8,7.5786137,5.37971369,5.37971369,7.578613702,0
06:00.3,7.69194855,5.7205725,5.7205725,7.691948558,0
06:00.7,7.69690557,5.78212393,5.78212393,7.696905571,0
06:01.0,8.15955991,6.03643741,6.03643741,8.159559915,0
06:00.4,8.31423233,6.16635052,6.16635052,8.314232335,0
06:00.7,8.83747627,6.46935803,6.46935803,8.837476275,0
06:00.1,9.10988946,6.79514431,6.79514431,9.109889465,0
05:59.3,9.2300419,6.68826578,6.68826578,9.230041905,0
06:00.8,9.3118156,6.9887231,6.9887231,9.311815605,0
06:00.4,9.3919057,7.0339232,7.0339232,9.391905705,0
06:00.8,9.63661583,7.19073825,7.19073825,9.636615835,0
06:00.2,8.98480267,6.64946017,6.64946017,8.984802675,0
06:00.6,8.659674,6.466179,6.466179,8.659674005,0
06:00.1,8.6905874,6.42550568,6.42550568,8.690587405,0
06:00.7,8.66289905,6.49603655,6.49603655,8.662899055,0
06:00.1,8.67004804,6.48694281,6.48694281,8.670048045,0
06:00.8,8.66864219,6.49850562,6.49850562,8.668642195,0
06:00.4,8.13549554,6.07181304,6.07181304,8.135495546,0
06:00.8,8.71564417,6.58318417,6.58318417,8.715644176,0
06:00.4,8.55825,6.41327312,6.41327312,8.558250006,0
06:00.7,8.8511045,6.64544023,6.64544023,8.851104506,0
06:00.2,9.09816529,6.74363529,6.74363529,9.098165296,0
06:00.8,8.4628539,6.32017389,6.32017389,8.462853906,0
06:00.3,8.91845453,6.72304453,6.72304453,8.918454536,0
06:00.7,9.04782752,6.81999002,6.81999002,9.047827526,0
06:00.3,9.21998198,6.87071249,6.87071249,9.219981986,0
06:00.8,8.37329456,6.21439373,6.21439373,8.373294566,0
06:00.3,8.50294232,6.39144482,6.39144482,8.502942325,0
06:00.7,8.26571287,6.20673287,6.20673287,8.265712875,0
06:01.0,8.87763521,6.672482,6.672482,8.877635215,0
06:00.3,8.62089364,6.29139257,6.29139257,8.620893645,0
06:00.8,8.13777123,6.04592123,6.04592123,8.137771235,0
06:00.3,7.86627453,5.87159452,5.87159452,7.866274534,0
06:00.7,7.89793793,5.91573792,5.91573792,7.897937934,0
06:00.1,7.81273219,5.67080962,5.67080962,7.812732194,0
06:00.5,7.72454456,5.73889455,5.73889455,7.724544564,0
06:00.2,7.37115231,5.27396811,5.27396811,7.371152314,0
06:00.6,7.01329417,5.21254416,5.21254416,7.013294174,0
06:00.1,6.90635287,5.16811287,5.16811287,6.906352872,0
06:00.4,6.83397887,4.73143655,4.73143655,6.833978872,0
06:01.0,7.29392489,5.48276489,5.48276489,7.293924892,0
06:00.5,7.6393074,5.78788743,5.78788743,7.639307402,0
06:00.1,7.59566101,5.71350601,5.71350601,7.595661012,0
06:00.5,7.0858605,5.29655799,5.29655799,7.085860502,0
06:00.1,6.16955899,4.52035898,4.52035898,6.169558992,0
06:00.4,6.0005024,4.4482424,4.4482424,6.000502402,0
06:00.8,6.64268975,5.03948974,5.03948974,6.642689752,0
06:00.2,5.19831886,3.82267885,3.82267885,5.198318862,0
06:00.8,4.97869578,3.56649578,3.56649578,4.978695782,0
06:00.6,5.1409246,3.79335635,3.79335635,5.140924602,0
54:42.3,4.98992333,3.70419833,3.70419833,4.989923332,0
06:00.5,5.19830333,3.90792833,3.90792833,5.198303332,0
06:00.3,5.63331997,4.19724184,4.19724184,5.633319977,0
06:00.5,6.56965933,5.15688433,5.15688433,6.569659337,0
06:00.2,6.62309398,5.19359992,5.19359992,6.623093987,0
05:58.9,6.37012243,4.90146993,4.90146993,6.370122436,0
06:00.9,6.90632376,5.37218793,5.37218793,6.906323766,0
06:00.6,6.8510117,5.3183117,5.3183117,6.851011706,0
06:00.3,6.39170867,4.78345866,4.78345866,6.391708674,0
06:00.2,6.05964748,4.54436248,4.54436248,6.059647484,0
06:00.8,6.02744162,4.51208161,4.51208161,6.027441624,0
06:00.4,5.34352046,3.92335546,3.92335546,5.343520464,0
06:00.4,5.52246533,3.99958279,3.99958279,5.522465336,0
06:00.4,5.90740323,4.30186888,4.30186888,5.907403236,0
06:00.3,6.18211357,4.66875367,4.66875367,6.182113576,0
20:48.5,6.23408976,4.74382485,4.74382485,6.234089766,0
06:01.2,6.04401636,4.48280885,4.48280885,6.044016366,0
06:00.0,5.52369471,4.0537747,4.0537747,5.523694716,0
06:00.7,5.61864034,3.72547679,3.72547679,5.618640346,0
06:00.4,5.11769021,3.78389021,3.78389021,5.117690216,0
06:00.4,5.26576344,3.89427333,3.89427333,5.265763446,0
06:00.2,5.30127868,3.94314197,3.94314197,5.301278686,0
06:00.5,5.0841073,3.82207729,3.82207729,5.084107305,0
06:00.3,5.20872592,3.92673592,3.92673592,5.208725925,0
06:00.2,4.8094803,3.5864403,3.5864403,4.809480305,0
06:00.3,4.43131731,3.31884231,3.31884231,4.431317315,0
06:00.2,4.54320796,3.39672796,3.39672796,4.543207965,0
06:00.3,4.40533833,3.29837833,3.29837833,4.405338331,0
06:01.0,4.54585641,3.27497806,3.27497806,4.545856411,0
06:00.8,4.43630893,3.30809393,3.30809393,4.436308931,0
06:00.8,4.49461623,3.36780622,3.36780622,4.494616231,0
06:00.7,4.35141969,3.03308329,3.03308329,4.351419691,0
06:00.3,3.84133979,2.85886979,2.85886979,3.841339791,0
06:00.2,3.77643492,2.81576742,2.81576742,3.776434921,0
06:00.2,3.63701906,2.70914156,2.70914156,3.637019061,0
06:00.9,3.52312677,2.63542677,2.63542677,3.523126771,0
06:00.7,3.41570847,2.39265451,2.39265451,3.415708471,0
06:00.6,3.22440363,2.40456362,2.40456362,3.224403631,0
06:00.5,3.03402459,2.26383649,2.26383649,3.034024591,0
06:00.4,3.04640575,2.29071075,2.29071075,3.046405751,0
06:00.9,2.60950625,1.89642124,1.89642124,2.609506251,0
06:00.8,2.81452221,1.94772745,1.94772745,2.814522211,0
06:00.6,2.64266033,1.96326033,1.96326033,2.642660331,0
06:00.3,2.43552229,1.72940125,1.72940125,2.435522291,0
06:00.9,2.01608192,1.45097192,1.45097192,2.016081921,0
06:00.1,2.12088959,1.37429706,1.37429706,2.120889591,0
06:00.7,1.80777153,1.31566653,1.31566653,1.807771531,0
06:00.7,1.95576965,1.46515715,1.46515715,1.955769655,0
06:00.8,2.12293487,1.40058997,1.40058997,2.122934874,0
06:00.4,1.89559676,1.40996676,1.40996676,1.895596764,0
06:00.1,2.07987623,1.50652258,1.50652258,2.079876234,0
06:00.9,2.15196836,1.62680276,1.62680276,2.151968364,0
06:00.8,2.41565666,1.81397749,1.81397749,2.415656664,0
06:00.2,2.36209122,1.78084121,1.78084121,2.362091224,0
05:58.8,2.51307028,1.91463278,1.91463278,2.513070284,0
06:00.2,3.85805897,2.95191988,2.95191988,3.858058974,0
06:00.7,4.36482169,3.41068537,3.41068537,4.364821694,0
06:00.2,4.52777743,3.56744743,3.56744743,4.527777434,0
06:00.3,5.96182528,3.68184246,3.68184246,5.961825284,0
06:00.9,5.96756408,4.57135407,4.57135407,5.967564087,0
06:00.4,5.65853541,4.20893541,4.20893541,5.658535417,0
06:00.2,4.39802622,3.20987871,3.20987871,4.398026226,0
06:00.9,4.5953524,3.39672865,3.39672865,4.595352406,0
06:00.4,4.61613369,3.46658207,3.46658207,4.616133696,0
06:01.0,4.54409237,3.39189486,3.39189486,4.544092376,0
06:00.5,3.40445794,2.32961294,2.32961294,3.404457946,0
06:00.1,3.32069554,2.39457554,2.39457554,3.320695546,0
06:00.7,3.50741856,2.46764307,2.46764307,3.507418566,0
06:00.2,3.48289335,2.61663393,2.61663393,3.482893356,0
06:00.8,3.257919,2.4391765,2.4391765,3.257919006,0
06:00.3,3.19101885,2.39149242,2.39149242,3.191018856,0
06:00.9,3.32069475,2.45285465,2.45285465,3.320694756,0
06:00.5,3.13744951,2.34326201,2.34326201,3.137449516,0
06:00.1,3.12160061,2.3387731,2.3387731,3.121600616,0
06:00.7,2.61814161,1.95927661,1.95927661,2.618141616,0
06:00.3,2.5821263,1.9295763,1.9295763,2.582126306,0
06:00.1,2.43269637,1.80999387,1.80999387,2.432696376,0
06:00.6,3.31603638,2.49981373,2.49981373,3.316036386,0
06:00.2,3.81006376,2.71561177,2.71561177,3.810063766,0
06:00.9,4.02282972,3.01832038,3.01832038,4.022829726,0
06:00.6,4.16582509,3.12568523,3.12568523,4.165825096,0
06:00.3,3.81334105,2.72238653,2.72238653,3.813341056,0
06:00.8,3.49632619,2.60277618,2.60277618,3.496326196,0
06:00.4,3.44251856,2.57188106,2.57188106,3.442518566,0
06:00.9,3.71201884,2.78190679,2.78190679,3.712018846,0
06:00.4,3.95618034,2.65223443,2.65223443,3.956180348,0
06:00.9,4.21947877,3.16009876,3.16009876,4.219478778,0
06:01.0,4.82719666,3.3463869,3.3463869,4.827196668,0
06:00.6,4.86662479,3.46340754,3.46340754,4.866624798,0
06:00.4,5.15417379,3.77248391,3.77248391,5.154173798,0
06:00.9,5.16028633,3.60143179,3.60143179,5.160286338,0
06:00.5,5.33054418,3.79944281,3.79944281,5.330544188,0
06:00.3,5.75865564,3.81889179,3.81889179,5.758655649,0
06:00.9,7.20142843,5.04202621,5.04202621,7.201428439,0
06:00.4,7.62286582,5.70726617,5.70726617,7.622865829,0
06:00.0,7.58747158,5.54462672,5.54462672,7.587471589,0
06:00.5,7.29519412,5.44852411,5.44852411,7.295194129,0
06:01.0,7.01397567,5.24015066,5.24015066,7.013975679,0
06:00.6,6.64608341,4.9628284,4.9628284,6.646083419,0
06:00.1,6.88816909,4.80882934,4.80882934,6.888169099,0
06:00.7,7.33857133,5.37826392,5.37826392,7.338571339,0
06:00.1,7.24287952,5.42139951,5.42139951,7.242879529,0
05:59.3,7.18819016,5.37187016,5.37187016,7.188190169,0
06:00.8,7.49646035,5.48624882,5.48624882,7.496460359,0
06:00.6,7.39814537,5.32548613,5.32548613,7.398145379,0
06:00.0,6.66376782,4.90081782,4.90081782,6.663767829,0
06:00.7,6.44865538,4.81515538,4.81515538,6.448655389,0
06:00.4,6.06036182,4.32927014,4.32927014,6.060361829,0
06:01.0,5.82224792,4.27480792,4.27480792,5.822247929,0
06:00.5,5.16443156,3.84655656,3.84655656,5.164431569,0
06:00.3,4.86083045,3.57803794,3.57803794,4.860830459,0
