TimeBKK,total,free,availableWithoutBorrow,usdValue,spotBorrow
06:00.0,4.91653189,3.66126689,3.66126689,4.916531899,0
06:00.5,4.6353946,3.42491136,3.42491136,4.635394609,0
06:00.1,4.56299327,3.41355827,3.41355827,4.562993279,0
06:00.8,5.10088651,3.32589651,3.32589651,5.100886519,0
06:00.5,4.92930461,3.57784961,3.57784961,4.929304619,0
06:00.3,5.36492403,3.90014912,3.90014912,5.364924039,0
06:00.3,5.81390638,4.16748757,4.16748757,5.813906389,0
06:00.9,5.47181485,4.08763757,4.08763757,5.471814859,0
06:00.7,5.38213514,3.93361036,3.93361036,5.382135149,0
06:00.3,5.42334102,3.92794488,3.92794488,5.423341029,0
06:00.9,5.54461692,4.03925267,4.03925267,5.544616929,0
06:00.4,5.70665776,4.27013232,4.27013232,5.706657769,0
06:00.0,5.82784015,4.41520015,4.41520015,5.827840159,0
06:00.6,5.77767345,4.33063344,4.33063344,5.777673459,0
06:00.1,5.54289324,4.16155776,4.16155776,5.542893249,0
06:00.6,5.27309473,3.90106723,3.90106723,5.273094739,0
06:00.9,5.4217234,3.57062437,3.57062437,5.421723409,0
06:00.5,5.37668132,3.80689582,3.80689582,5.376681329,0
06:00.3,5.54042437,4.15813437,4.15813437,5.540424379,0
06:00.7,5.62277148,4.22555148,4.22555148,5.622771489,0
06:00.8,5.7905467,4.22022219,4.22022219,5.790546709,0
06:00.5,5.73934089,4.11063704,4.11063704,5.739340899,0
06:00.4,5.77553142,4.26435851,4.26435851,5.775531429,0
06:00.1,5.49965118,4.07765117,4.07765117,5.499651189,0
06:00.6,4.56294408,3.28099908,3.28099908,4.562944089,0
06:00.4,3.75100902,2.57206902,2.57206902,3.751009029,0
06:00.2,4.05184247,3.02992997,3.02992997,4.051842476,0
06:00.7,3.92292397,2.94499896,2.94499896,3.922923976,0
06:00.4,3.37950749,2.52015249,2.52015249,3.379507496,0
06:00.3,3.34126281,2.35093426,2.35093426,3.341262816,0
06:00.3,4.06938225,2.69818823,2.69818823,4.069382256,0
06:00.9,4.69078048,3.25554394,3.25554394,4.690780486,0
06:00.6,4.46316404,3.35397904,3.35397904,4.463164046,0
06:00.2,4.4964117,3.36850731,3.36850731,4.496411706,0
06:00.8,4.56641938,3.43277938,3.43277938,4.566419386,0
06:00.3,4.3761515,3.2537915,3.2537915,4.376151506,0
06:00.9,4.55468244,3.38889406,3.38889406,4.554682446,0
06:00.9,4.37164236,3.25006736,3.25006736,4.371642366,0
06:00.4,4.40638919,3.25309188,3.25309188,4.406389196,0
05:59.2,4.51570108,3.31217146,3.31217146,4.515701086,0
06:00.8,4.81171242,3.23687874,3.23687874,4.811712426,0
06:00.3,5.08520632,3.70664778,3.70664778,5.085206326,0
06:01.0,5.24380426,3.84893506,3.84893506,5.243804266,0
06:00.6,5.37611587,4.09021586,4.09021586,5.376115876,0
06:00.3,5.42446867,4.11951367,4.11951367,5.424468676,0
06:00.9,5.17067915,3.82051973,3.82051973,5.170679156,0
06:00.5,5.3901868,4.04730679,4.04730679,5.390186806,0
06:00.1,5.26847162,3.82355622,3.82355622,5.268471624,0
06:00.9,5.19698129,3.90195373,3.90195373,5.196981299,0
06:00.5,5.37496539,4.0613945,4.0613945,5.374965399,0
06:00.1,5.47096134,4.16137884,4.16137884,5.470961349,0
06:00.8,5.43707682,4.0142485,4.0142485,5.437076829,0
06:00.5,5.70771806,4.26623306,4.26623306,5.707718069,0
06:00.3,6.03998109,4.31545614,4.31545614,6.039981099,0
06:01.0,5.85902666,4.38166666,4.38166666,5.859026669,0
06:00.5,5.67673562,4.26479562,4.26479562,5.676735629,0
06:00.3,5.51376801,4.12941016,4.12941016,5.513768019,0
06:01.0,5.48023368,4.11974868,4.11974868,5.480233689,0
06:00.5,5.56758368,4.20114117,4.20114117,5.567583689,0
06:00.5,5.35861001,4.003205,4.003205,5.358610019,0
06:00.3,5.49734687,4.14736632,4.14736632,5.497346879,0
06:01.0,5.5949571,4.2006596,4.2006596,5.594957109,0
06:00.4,5.56000745,4.03958019,4.03958019,5.560007459,0
06:00.1,5.7493329,4.28650561,4.28650561,5.749332909,0
06:00.6,5.75762327,4.34101827,4.34101827,5.757623279,0
06:00.2,5.57766204,3.97096732,3.97096732,5.577662049,0
06:00.7,5.58297512,4.12511461,4.12511461,5.582975129,0
06:00.3,5.45785275,4.07102774,4.07102774,5.457852759,0
06:00.1,5.34477163,3.99225163,3.99225163,5.344771639,0
06:00.7,5.38777163,4.02078162,4.02078162,5.387771639,0
06:00.7,5.3536715,3.98712094,3.98712094,5.353671509,0
06:00.8,5.53750885,4.14842884,4.14842884,5.537508859,0
06:01.0,5.63231995,4.24532608,4.24532608,5.632319959,0
06:00.0,5.59927964,4.20948714,4.20948714,5.599279649,0
06:00.1,5.65322343,4.2381925,4.2381925,5.653223439,0
06:00.8,5.6638491,3.94951328,3.94951328,5.663849109,0
06:00.1,5.85603332,4.42233178,4.42233178,5.856033329,0
06:00.9,5.72928714,4.30403964,4.30403964,5.729287149,0
06:00.1,5.24497211,3.92289211,3.92289211,5.244972119,0
06:00.3,5.47145951,4.10583235,4.10583235,5.471459519,0
06:00.9,5.48242622,4.14476795,4.14476795,5.482426229,0
06:00.5,5.27915512,3.9475774,3.9475774,5.279155129,0
06:00.3,4.90445509,3.61361009,3.61361009,4.904455099,0
06:00.1,4.88099964,3.65210964,3.65210964,4.880999649,0
06:00.6,5.05732151,3.7840915,3.7840915,5.057321519,0
06:00.7,5.12185958,3.84651457,3.84651457,5.121859589,0
06:00.2,4.78705958,3.54053458,3.54053458,4.787059589,0
05:59.4,4.91958697,3.66409468,3.66409468,4.919586979,0
06:00.2,4.89060383,3.65182882,3.65182882,4.890603839,0
06:00.8,4.98354881,3.55178492,3.55178492,4.983548819,0
06:00.3,4.87132587,3.63313586,3.63313586,4.871325879,0
06:00.2,5.20801232,3.90206109,3.90206109,5.208012329,0
06:00.2,5.05373116,3.79523115,3.79523115,5.053731169,0
06:00.8,5.35472865,4.00322294,4.00322294,5.354728659,0
06:00.1,4.98674505,3.71599505,3.71599505,4.986745059,0
06:00.8,5.1210748,3.72944783,3.72944783,5.121074809,0
06:00.1,5.13136586,3.85424086,3.85424086,5.131365869,0
06:00.6,5.18302062,3.90377062,3.90377062,5.183020629,0
06:00.9,4.9809757,3.6616937,3.6616937,4.980975709,0
06:00.6,5.11275355,3.83925355,3.83925355,5.112753559,0
06:00.9,4.91005638,3.64636887,3.64636887,4.910056389,0
06:00.6,4.96095484,3.65266277,3.65266277,4.960954849,0
06:01.0,4.84466899,3.59788649,3.59788649,4.844668999,0
06:00.2,5.0153301,3.7216736,3.7216736,5.015330109,0
06:00.5,4.70138765,3.51013515,3.51013515,4.701387659,0
06:01.0,4.69305327,3.5129061,3.5129061,4.693053279,0
06:00.4,4.5287469,3.36128939,3.36128939,4.528746909,0
06:01.0,4.56326519,3.40892518,3.40892518,4.563265199,0
06:00.4,4.55858526,3.40622526,3.40622526,4.558585269,0
06:00.7,4.41958948,3.28526448,3.28526448,4.419589489,0
06:01.0,4.5582948,3.42917137,3.42917137,4.558294809,0
06:00.4,4.78737244,3.60511744,3.60511744,4.787372449,0
06:00.9,4.74044438,3.55054438,3.55054438,4.740444389,0
06:00.3,4.77484544,3.53684501,3.53684501,4.774845449,0
06:00.7,4.97073781,3.40273042,3.40273042,4.970737819,0
06:00.9,4.96436701,3.72861885,3.72861885,4.964367019,0
06:00.2,4.95412163,3.66021682,3.66021682,4.954121639,0
06:00.5,5.02730234,3.79497125,3.79497125,5.027302349,0
06:00.9,4.93261731,3.69599731,3.69599731,4.932617319,0
06:00.4,4.71365199,3.50129698,3.50129698,4.713651999,0
06:00.6,4.59281827,3.40412576,3.40412576,4.592818279,0
06:00.9,4.72357847,3.54025661,3.54025661,4.723578479,0
06:00.4,4.55507126,3.39594125,3.39594125,4.555071269,0
06:00.3,4.74769761,3.51217032,3.51217032,4.747697619,0
06:00.5,4.81929069,3.63849069,3.63849069,4.819290699,0
06:00.9,4.52315498,3.34739498,3.34739498,4.523154989,0
06:00.3,4.4932955,3.34431549,3.34431549,4.493295509,0
06:00.9,4.54918429,3.41152429,3.41152429,4.549184299,0
06:00.2,4.76666621,3.59733391,3.59733391,4.766666219,0
06:00.5,4.66135754,3.49772103,3.49772103,4.661357549,0
06:00.8,4.79220746,3.55357766,3.55357766,4.792207469,0
06:00.3,4.84293742,3.67853741,3.67853741,4.842937429,0
06:00.7,4.89311601,3.659739,3.659739,4.893116019,0
06:00.3,4.99206437,3.74969155,3.74969155,4.992064379,0
06:00.8,5.09335466,3.75068169,3.75068169,5.093354669,0
05:59.7,5.1043891,3.77255885,3.77255885,5.104389109,0
06:00.4,4.84022999,3.58696999,3.58696999,4.840229999,0
06:00.6,5.06133094,3.70314235,3.70314235,5.061330949,0
06:00.9,5.0906884,3.8044534,3.8044534,5.090688409,0
06:00.3,5.25833595,3.95933804,3.95933804,5.258335959,0
06:00.6,4.58142984,3.40630484,3.40630484,4.581429849,0
06:00.9,4.53171406,3.33015905,3.33015905,4.531714069,0
06:00.2,4.27794936,3.15458936,3.15458936,4.277949369,0
06:00.6,4.27088718,3.16454776,3.16454776,4.270887189,0
06:00.8,4.30529171,3.21620829,3.21620829,4.305291719,0
06:00.1,4.22239745,3.15184744,3.15184744,4.222397459,0
06:00.6,4.218419,3.16792581,3.16792581,4.218419009,0
06:00.3,4.37153677,3.30482568,3.30482568,4.371536779,0
06:00.6,4.50014998,3.38834997,3.38834997,4.500149989,0
06:01.0,4.19885146,3.12485146,3.12485146,4.198851469,0
06:00.3,4.39560146,3.24171563,3.24171563,4.395601469,0
06:01.0,4.56149781,3.40469251,3.40469251,4.561497815,0
06:00.5,4.61234156,3.41704666,3.41704666,4.612341565,0
06:00.1,4.53886202,3.39844952,3.39844952,4.538862025,0
06:00.5,4.42682914,3.31338715,3.31338715,4.426829145,0
06:00.3,4.55968855,3.43017604,3.43017604,4.559688555,0
06:01.0,4.5294023,3.39108229,3.39108229,4.529402305,0
06:00.2,4.53968455,3.40136455,3.40136455,4.539684555,0
06:00.8,4.50660347,3.31175172,3.31175172,4.506603475,0
06:00.3,4.98395599,3.72029243,3.72029243,4.983955995,0
06:00.8,5.08151449,3.78656295,3.78656295,5.081514495,0
06:00.3,4.81725225,3.57700224,3.57700224,4.817252255,0
06:00.7,5.08295006,3.70803732,3.70803732,5.082950065,0
06:00.5,5.00844169,3.77842203,3.77842203,5.008441695,0
06:00.1,4.78809169,3.57617418,3.57617418,4.788091695,0
06:00.5,5.01344653,3.78025403,3.78025403,5.013446535,0
06:00.0,5.02055949,3.79458486,3.79458486,5.020559495,0
06:00.6,5.07250193,3.83432596,3.83432596,5.072501935,0
06:00.4,5.12439496,3.8085365,3.8085365,5.124394965,0
06:00.8,5.04538964,3.80027464,3.80027464,5.045389645,0
06:00.2,4.64147086,3.43020836,3.43020836,4.641470865,0
06:00.7,4.47367072,3.30375822,3.30375822,4.473670728,0
06:00.1,4.70430891,3.50964043,3.50964043,4.704308918,0
06:00.7,4.75602375,3.57481141,3.57481141,4.756023758,0
06:00.1,4.71357375,3.54376874,3.54376874,4.713573758,0
06:00.6,4.85095445,3.59070338,3.59070338,4.850954458,0
06:00.2,4.99079218,3.76914038,3.76914038,4.990792188,0
06:00.4,4.91082661,3.54342139,3.54342139,4.910826618,0
06:00.9,4.83009979,3.59110508,3.59110508,4.830099798,0
06:00.4,5.01054329,3.67391766,3.67391766,5.010543298,0
06:00.0,4.88621789,3.67841789,3.67841789,4.886217898,0
06:00.6,4.98076636,3.75754636,3.75754636,4.980766368,0
06:00.8,4.72079279,3.48773029,3.48773029,4.720792798,0
05:58.8,4.99302095,3.74237098,3.74237098,4.993020958,0
06:00.1,5.00213831,3.7444808,3.7444808,5.002138318,0
06:00.5,4.69291101,3.451231,3.451231,4.692911018,0
06:00.9,4.83597511,3.51869479,3.51869479,4.835975118,0
06:00.4,5.0225574,3.77459539,3.77459539,5.022557408,0
06:00.8,4.98537718,3.65904731,3.65904731,4.985377188,0
06:00.2,4.72644182,3.51060182,3.51060182,4.726441828,0
06:00.0,5.00037818,3.74666306,3.74666306,5.000378188,0
06:00.5,4.87832227,3.63116227,3.63116227,4.878322278,0
06:00.3,5.05892227,3.79948628,3.79948628,5.058922278,0
06:00.0,4.93110971,3.61633133,3.61633133,4.931109718,0
06:00.5,5.07424049,3.74556246,3.74556246,5.074240498,0
06:00.1,5.12092713,3.83890713,3.83890713,5.120927138,0
06:00.7,5.22106112,3.92193111,3.92193111,5.221061128,0
06:00.1,5.41226511,4.09120011,4.09120011,5.412265118,0
06:00.6,5.5127282,4.03825028,4.03825028,5.512728208,0
06:00.0,6.14568558,4.68186637,4.68186637,6.145685588,0
06:00.7,6.19847465,4.67496836,4.67496836,6.198474658,0
06:00.2,6.20109423,4.64812016,4.64812016,6.201094238,0
06:00.6,6.3080848,4.70021672,4.70021672,6.308084808,0
06:00.1,6.4204831,4.60418977,4.60418977,6.420483108,0
06:00.8,6.42082268,4.77729608,4.77729608,6.420822688,0
06:00.2,6.47566493,4.87524302,4.87524302,6.475664938,0
06:00.5,6.53004684,4.94664683,4.94664683,6.530046848,0
06:00.1,6.58402111,4.98191361,4.98191361,6.584021118,0
06:00.5,6.91379912,5.24671912,5.24671912,6.913799128,0
06:00.2,7.25624256,5.46204607,5.46204607,7.256242568,0
06:00.5,7.4862975,5.4701738,5.4701738,7.486297508,0
06:01.0,6.9000088,5.15221629,5.15221629,6.900008808,0
06:00.4,7.25055987,5.46711237,5.46711237,7.250559878,0
06:00.8,7.24236777,5.44261277,5.44261277,7.242367778,0
06:00.2,7.97471955,6.04281467,6.04281467,7.974719558,0
06:00.7,7.58155637,5.63929887,5.63929887,7.581556378,0
06:00.3,6.82643707,5.01847707,5.01847707,6.826437078,0
06:00.2,6.04678244,4.36639744,4.36639744,6.046782448,0
06:00.8,5.93873469,4.29709468,4.29709468,5.938734698,0
06:00.4,6.05791485,4.45439774,4.45439774,6.057914858,0
06:00.1,5.84548307,4.30648307,4.30648307,5.845483078,0
06:00.8,6.06221819,4.4455589,4.4455589,6.062218198,0
06:00.2,5.9602229,4.33722246,4.33722246,5.960222908,0
06:00.6,5.75943765,4.28405765,4.28405765,5.759437658,0
06:00.2,5.81668456,4.35435456,4.35435456,5.816684568,0
06:00.7,5.97467171,4.43893171,4.43893171,5.974671718,0
06:00.0,5.72368834,4.25232334,4.25232334,5.723688348,0
06:00.5,5.98568109,4.02534651,4.02534651,5.985681098,0
06:00.8,5.93690129,4.37570629,4.37570629,5.936901298,0
06:00.2,5.63094204,4.13384204,4.13384204,5.630942048,0
06:00.8,5.68738257,4.15392188,4.15392188,5.687382578,0
05:59.3,5.59091924,4.15271923,4.15271923,5.590919248,0
06:00.1,5.49715074,4.06405074,4.06405074,5.497150748,0
06:00.7,5.50516842,4.08611841,4.08611841,5.505168428,0
06:00.9,5.61283909,4.18873908,4.18873908,5.612839098,0
06:00.3,5.36962229,3.87970948,3.87970948,5.369622298,0
06:01.0,5.28043793,3.90325543,3.90325543,5.280437938,0
06:00.5,4.75252975,3.41892475,3.41892475,4.752529758,0
06:00.9,4.66468295,3.32376592,3.32376592,4.664682958,0
06:00.3,4.59864214,3.31632714,3.31632714,4.598642148,0
06:00.8,4.60866795,3.38190335,3.38190335,4.608667958,0
06:00.1,4.57329102,3.35613949,3.35613949,4.573291028,0
06:00.6,4.53979042,3.35449042,3.35449042,4.539790428,0
06:00.4,4.72094488,3.45062752,3.45062752,4.720944888,0
06:00.0,4.65808839,3.43585114,3.43585114,4.658088398,0
06:00.7,4.74388839,3.57116839,3.57116839,4.743888398,0
06:01.0,4.83779803,3.62181058,3.62181058,4.837798038,0
06:00.5,4.84658363,3.65903362,3.65903362,4.846583638,0
06:00.1,4.72537246,3.52262746,3.52262746,4.725372468,0
06:00.9,4.86325165,3.61973665,3.61973665,4.863251658,0
06:00.4,4.87912935,3.63561435,3.63561435,4.879129358,0
06:00.1,4.83267935,3.60681175,3.60681175,4.832679358,0
06:00.4,5.06470421,3.82520677,3.82520677,5.064704218,0
06:00.2,4.84879103,3.61164103,3.61164103,4.848791038,0
06:00.7,4.99299382,3.73037327,3.73037327,4.992993828,0
06:00.3,4.82144574,3.58656573,3.58656573,4.821445748,0
06:00.7,4.96312799,3.72280549,3.72280549,4.963127998,0
06:00.2,3.80235651,2.62098901,2.62098901,3.802356518,0
06:01.0,4.48634514,3.35864514,3.35864514,4.486345148,0
06:00.4,4.45344863,3.31581304,3.31581304,4.453448638,0
06:00.9,4.42295148,3.30120484,3.30120484,4.422951488,0
06:00.5,4.30845483,3.08470143,3.08470143,4.308454838,0
06:00.9,4.27828201,3.0400289,3.0400289,4.278282018,0
06:00.5,4.37212428,3.27414427,3.27414427,4.372124288,0
06:00.2,4.42410022,3.32406022,3.32406022,4.424100228,0
06:00.9,4.15046139,3.06484139,3.06484139,4.150461398,0
06:00.4,4.32154961,3.24339274,3.24339274,4.321549618,0
06:00.8,4.17395709,3.07606844,3.07606844,4.173957098,0
06:00.3,4.34285871,3.27687621,3.27687621,4.342858718,0
06:00.7,4.35456203,3.27491214,3.27491214,4.354562038,0
06:00.2,4.37776147,3.23115297,3.23115297,4.377761478,0
06:00.6,4.50101147,3.38278962,3.38278962,4.501011478,0
06:00.3,4.51157338,3.39684838,3.39684838,4.511573388,0
06:00.7,4.5212408,3.35335045,3.35335045,4.521240808,0
06:00.2,4.44916386,3.33060271,3.33060271,4.449163868,0
06:00.6,4.54117356,3.4244712,3.4244712,4.541173568,0
06:00.9,4.63430083,3.49257583,3.49257583,4.634300838,0
06:00.6,4.76949028,3.63293488,3.63293488,4.769490288,0
06:00.1,4.73647154,3.60263654,3.60263654,4.736471548,0
05:59.3,4.78761778,3.50638704,3.50638704,4.787617788,0
06:00.7,4.75540472,3.58928972,3.58928972,4.755404728,0
06:00.1,5.02273163,3.82057108,3.82057108,5.022731638,0
06:00.9,4.85746846,3.66541846,3.66541846,4.857468468,0
06:00.4,4.99897313,3.78909979,3.78909979,4.998973138,0
06:00.8,4.83131523,3.63069273,3.63069273,4.831315238,0
06:00.1,4.84134699,3.62994449,3.62994449,4.841346998,0
06:00.5,4.84996145,3.63855895,3.63855895,4.849961458,0
06:00.0,5.08358848,3.78247427,3.78247427,5.083588488,0
06:00.6,5.23086313,3.94824133,3.94824133,5.230863138,0
06:00.1,5.33299063,4.02637063,4.02637063,5.332990638,0
06:00.7,5.34075983,4.00943482,4.00943482,5.340759838,0
06:00.1,5.49411626,4.15497521,4.15497521,5.494116268,0
06:00.8,5.45534952,4.11917452,4.11917452,5.455349528,0
06:00.2,5.46471325,4.08480313,4.08480313,5.464713258,0
06:00.6,5.32774462,3.96645835,3.96645835,5.327744628,0
06:00.1,5.33670404,3.98270348,3.98270348,5.336704048,0
06:00.7,5.39514995,4.03237855,4.03237855,5.395149958,0
06:00.3,5.45391775,4.00341916,4.00341916,5.453917758,0
06:00.8,5.02363345,3.68736345,3.68736345,5.023633458,0
06:00.2,4.94740808,3.62354657,3.62354657,4.947408088,0
06:00.8,5.04265808,3.76048807,3.76048807,5.042658088,0
06:00.2,4.95875871,3.6813287,3.6813287,4.958758718,0
06:00.9,5.06357321,3.79239275,3.79239275,5.063573218,0
06:00.4,5.12126785,3.84824302,3.84824302,5.121267858,0
06:00.9,5.27137831,3.99181132,3.99181132,5.271378318,0
06:00.4,5.09482422,3.81162132,3.81162132,5.094824228,0
06:00.8,5.247028,3.91764706,3.91764706,5.247028008,0
06:00.1,5.21016178,3.92325177,3.92325177,5.210161788,0
06:00.6,5.08105448,3.78910448,3.78910448,5.081054488,0
06:00.1,5.28199975,3.9765209,3.9765209,5.281999758,0
06:00.5,5.15106806,3.73533226,3.73533226,5.151068068,0
06:00.2,5.11480725,3.82285725,3.82285725,5.114807258,0
06:00.7,4.98435193,3.69957943,3.69957943,4.984351938,0
06:00.1,4.77033069,3.48395197,3.48395197,4.770330698,0
06:00.5,4.81773069,3.535695,3.535695,4.817730698,0
06:00.9,4.78107305,3.52023305,3.52023305,4.781073058,0
06:00.5,4.83964409,3.53764447,3.53764447,4.839644098,0
06:00.1,4.75679406,3.48637656,3.48637656,4.756794068,0
06:00.6,4.78013953,3.50026325,3.50026325,4.780139538,0
06:01.0,4.73463953,3.50503953,3.50503953,4.734639538,0
06:00.6,4.56389233,3.41656228,3.41656228,4.563892338,0
06:00.8,4.74833105,3.5347252,3.5347252,4.748331058,0
06:00.5,4.71793771,3.5607502,3.5607502,4.717937718,0
06:00.9,4.6867877,3.53178769,3.53178769,4.686787708,0
06:00.5,4.6996297,3.5446297,3.5446297,4.699629708,0
06:00.3,4.75462923,3.59744172,3.59744172,4.754629238,0
06:00.8,4.63574532,3.48512032,3.48512032,4.635745328,0
05:58.9,4.69097365,3.52762115,3.52762115,4.690973658,0
06:00.3,4.57121383,3.41448383,3.41448383,4.571213838,0
06:00.6,4.53933867,3.38481616,3.38481616,4.539338678,0
06:00.1,4.5503988,3.40633629,3.40633629,4.550398808,0
06:00.6,4.56080245,3.3051813,3.3051813,4.560802458,0
06:00.2,4.39911647,3.27418397,3.27418397,4.399116478,0
06:00.7,4.63334313,3.44967394,3.44967394,4.633343138,0
06:00.1,4.59119313,3.47851063,3.47851063,4.591193138,0
06:00.6,4.64268146,3.53835146,3.53835146,4.642681468,0
06:01.0,4.39787049,3.28546549,3.28546549,4.397870498,0
06:00.4,4.49314845,3.37423329,3.37423329,4.493148458,0
06:00.9,4.50171121,3.38501121,3.38501121,4.501711218,0
06:00.4,4.29920093,3.21383842,3.21383842,4.299200938,0
06:00.8,4.01986682,2.97973682,2.97973682,4.019866828,0
06:00.2,4.15269101,3.02945136,3.02945136,4.152691018,0
06:00.6,4.12171608,3.07749107,3.07749107,4.121716088,0
06:01.0,4.2531066,3.07724009,3.07724009,4.253106608,0
06:00.5,4.18334101,3.10855028,3.10855028,4.183341018,0
06:00.9,3.99127947,2.95777447,2.95777447,3.991279478,0
06:00.3,4.12917093,2.91586659,2.91586659,4.129170938,0
06:00.8,4.08952093,3.07225093,3.07225093,4.089520938,0
06:00.3,4.13906004,3.10570386,3.10570386,4.139060048,0
06:00.9,3.9919386,2.9907761,2.9907761,3.991938608,0
06:00.5,4.04099953,3.02677737,3.02677737,4.040999538,0
06:01.0,4.0898584,3.0742166,3.0742166,4.089858408,0
06:00.5,4.17768188,3.11002289,3.11002289,4.177681888,0
06:00.0,3.98775914,2.96841914,2.96841914,3.987759148,0
06:00.5,4.03737186,3.02610935,3.02610935,4.037371868,0
06:00.8,4.12634262,3.09072957,3.09072957,4.126342628,0
06:00.2,4.25577216,2.94808352,2.94808352,4.255772168,0
06:00.7,4.26537791,3.22284991,3.22284991,4.265377918,0
06:00.2,4.11350811,3.02608406,3.02608406,4.113508118,0
06:00.6,4.08290404,3.00513351,3.00513351,4.082904048,0
06:00.0,4.3748346,3.25537712,3.25537712,4.374834608,0
06:00.3,4.22033722,3.11374442,3.11374442,4.220337228,0
06:00.7,4.26864316,3.21883066,3.21883066,4.268643168,0
06:00.3,4.31776406,3.26588906,3.26588906,4.317764068,0
06:00.7,4.41021415,3.34704906,3.34704906,4.410214158,0
06:00.2,4.58260769,3.45396828,3.45396828,4.582607698,0
06:00.6,4.46779231,3.38880981,3.38880981,4.467792318,0
06:00.0,4.56145835,3.36794703,3.36794703,4.561458358,0
06:00.5,4.52773501,3.36659192,3.36659192,4.527735018,0
06:01.0,4.57848023,3.39397162,3.39397162,4.578480238,0
06:00.5,4.50228089,3.39067047,3.39067047,4.502280898,0
06:01.0,4.51214651,3.39252401,3.39252401,4.512146518,0
06:00.5,4.52093282,3.40131032,3.40131032,4.520932828,0
06:00.1,4.48515992,3.24275942,3.24275942,4.485159928,0
