TimeBKK,total,free,availableWithoutBorrow,usdValue,spotBorrow
06:00.5,4.53811522,3.41747894,3.41747894,4.538115228,0
05:58.8,4.63149327,3.51683091,3.51683091,4.631493278,0
06:00.2,4.59452447,3.47271947,3.47271947,4.594524478,0
06:00.6,4.55867723,3.43905472,3.43905472,4.558677238,0
06:00.4,4.56564403,3.44164982,3.44164982,4.565644038,0
06:00.8,4.48748581,3.36200831,3.36200831,4.487485818,0
06:00.3,4.49447225,3.36634344,3.36634344,4.494472258,0
06:00.7,4.50091844,3.3498795,3.3498795,4.500918448,0
06:00.1,4.55268751,3.36374037,3.36374037,4.552687518,0
06:00.6,4.60358668,3.40598207,3.40598207,4.603586688,0
06:01.0,4.61035837,3.47484414,3.47484414,4.610358378,0
06:00.7,4.48727515,3.36400015,3.36400015,4.487275158,0
06:00.2,4.62583858,3.49595607,3.49595607,4.625838588,0
06:00.6,4.76533637,3.58627637,3.58627637,4.765336378,0
06:00.0,4.95351134,3.60167437,3.60167437,4.953511348,0
06:00.6,5.19222352,3.92172352,3.92172352,5.192223528,0
06:00.1,4.99772352,3.72518101,3.72518101,4.997723528,0
06:00.7,5.28973282,3.99067782,3.99067782,5.289732828,0
06:00.3,5.05112597,3.74853343,3.74853343,5.051125978,0
06:00.8,5.49212597,3.57435221,3.57435221,5.492125978,0
32:35.9,5.49566619,4.14507989,4.14507989,5.495666198,0
06:01.0,5.44591619,4.08779119,4.08779119,5.445916198,0
06:00.6,5.34613086,3.99598237,3.99598237,5.346130868,0
06:00.1,5.34638197,3.98018197,3.98018197,5.346381978,0
06:00.7,5.24509736,3.88407236,3.88407236,5.245097368,0
06:00.3,5.09992052,3.80026552,3.80026552,5.099920528,0
06:00.9,5.3982054,3.94654478,3.94654478,5.398205408,0
06:00.4,5.05481987,3.78374987,3.78374987,5.054819878,0
06:00.0,5.25274065,3.97193065,3.97193065,5.252740658,0
06:00.6,5.30490652,4.02153317,4.02153317,5.304906528,0
06:00.2,5.01525932,3.75834681,3.75834681,5.015259328,0
06:00.9,5.16355577,3.72170544,3.72170544,5.163555778,0
06:00.5,5.1678724,3.90372239,3.90372239,5.167872408,0
06:00.5,4.92590368,3.63878368,3.63878368,4.925903688,0
06:00.1,4.787252,3.542402,3.542402,4.787252008,0
06:00.5,4.88830292,3.63353148,3.63353148,4.888302928,0
06:00.8,4.79676363,3.55010105,3.55010105,4.796763638,0
06:00.4,4.89749391,3.62245622,3.62245622,4.897493918,0
06:00.3,4.85358129,3.57395818,3.57395818,4.853581298,0
06:00.8,4.90518703,3.65389352,3.65389352,4.905187038,0
06:00.3,4.71809726,3.48963726,3.48963726,4.718097268,0
06:00.7,4.81693809,3.59442261,3.59442261,4.816938098,0
06:00.1,4.63400877,3.42184877,3.42184877,4.634008778,0
06:00.4,4.54715755,3.36268255,3.36268255,4.547157558,0
06:00.8,4.82881783,3.63287412,3.63287412,4.828817838,0
06:00.6,4.74280449,3.55521683,3.55521683,4.742804498,0
06:00.9,4.79507658,3.61057658,3.61057658,4.795076588,0
06:00.3,4.80318539,3.60709789,3.60709789,4.803185398,0
06:00.6,4.9501576,3.75561488,3.75561488,4.950157608,0
05:59.6,4.67510602,3.43002503,3.43002503,4.675106028,0
06:00.1,4.82182763,3.61269711,3.61269711,4.821827638,0
06:00.6,4.73287888,3.40967792,3.40967792,4.732878888,0
06:01.0,4.97207339,3.68358145,3.68358145,4.972073398,0
06:00.4,4.74251563,3.52029313,3.52029313,4.742515638,0
06:00.8,4.8405573,3.6251573,3.6251573,4.840557308,0
06:00.2,4.98494033,3.76246033,3.76246033,4.984940338,0
06:00.5,4.989154,3.766674,3.766674,4.989154008,0
06:00.9,4.94908775,3.72896775,3.72896775,4.949087758,0
06:00.3,4.81324515,3.60020515,3.60020515,4.813245158,0
06:00.8,4.72411852,3.51579851,3.51579851,4.724118528,0
06:00.1,4.82318252,3.60088976,3.60088976,4.823182528,0
06:00.5,4.92649361,3.62167366,3.62167366,4.926493618,0
06:00.8,4.87974361,3.66434361,3.66434361,4.879743618,0
06:00.1,4.93129409,3.57680623,3.57680623,4.931294098,0
06:00.5,4.98525294,3.7486573,3.7486573,4.985252948,0
06:00.9,4.94246678,3.72470678,3.72470678,4.942466788,0
06:00.2,4.7603249,3.5052549,3.5052549,4.760324908,0
06:00.8,4.53847667,3.38758667,3.38758667,4.538476678,0
06:00.1,4.10370809,3.02770309,3.02770309,4.103708098,0
06:00.8,4.32231608,3.25423151,3.25423151,4.322316088,0
06:00.3,4.11885377,3.06272877,3.06272877,4.118853778,0
06:00.7,4.08424752,3.06000751,3.06000751,4.084247528,0
06:00.3,4.08887282,3.06463282,3.06463282,4.088872828,0
06:00.6,3.8892717,2.87535669,2.87535669,3.889271708,0
06:00.2,3.85514024,2.84329024,2.84329024,3.855140248,0
06:00.5,3.86101225,2.81989257,2.81989257,3.861012258,0
06:00.9,3.87053173,2.8061923,2.8061923,3.870531738,0
06:00.3,3.83909108,2.83538194,2.83538194,3.839091088,0
06:00.6,3.76490383,2.76898883,2.76898883,3.764903838,0
06:00.1,3.81173507,2.81377507,2.81377507,3.811735078,0
06:00.5,3.94350235,2.94922735,2.94922735,3.943502358,0
06:00.8,3.79117284,2.81473784,2.81473784,3.791172848,0
06:00.4,3.56362599,2.61004349,2.61004349,3.563625998,0
06:00.9,3.8064428,2.33256109,2.33256109,3.806442808,0
06:00.6,3.81630026,2.85610248,2.85610248,3.816300268,0
06:00.8,3.74748426,2.80294676,2.80294676,3.747484268,0
06:00.2,3.71674453,2.77415453,2.77415453,3.716744538,0
06:00.5,3.68489799,2.74376063,2.74376063,3.684897998,0
06:00.8,3.61362672,2.67687922,2.67687922,3.613626728,0
06:00.5,3.65670546,2.72644546,2.72644546,3.656705468,0
06:00.0,3.66262358,2.73236357,2.73236357,3.662623588,0
06:00.4,3.59172143,2.66329877,2.66329877,3.591721438,0
06:00.7,3.59877167,2.67019677,2.67019677,3.598771678,0
06:01.0,3.52777967,2.60523966,2.60523966,3.527779678,0
06:00.3,3.72300567,2.75192136,2.75192136,3.723005678,0
06:00.6,3.72933536,2.81349011,2.81349011,3.729335368,0
06:01.0,3.62317288,2.70517288,2.70517288,3.623172888,0
05:58.8,3.4801777,2.5698277,2.5698277,3.480177708,0
06:00.3,3.48833196,2.57483019,2.57483019,3.488331968,0
06:00.6,3.45723319,2.54879569,2.54879569,3.457233198,0
06:00.1,3.42726739,2.52903739,2.52903739,3.427267398,0
06:00.4,3.585964,2.66641922,2.66641922,3.585964008,0
06:00.7,3.63125603,2.7317014,2.7317014,3.631256038,0
06:00.1,3.63743915,2.61664005,2.61664005,3.637439158,0
06:00.7,3.53263526,2.63894525,2.63894525,3.532635268,0
06:00.2,3.65277032,2.50899694,2.50899694,3.652770328,0
06:00.7,3.58782377,2.69225627,2.69225627,3.587823778,0
06:00.5,3.66782497,2.76798613,2.76798613,3.667824978,0
06:00.1,3.34089599,2.44202099,2.44202099,3.340895998,0
06:00.5,3.34973124,2.42477649,2.42477649,3.349731248,0
06:00.4,3.34973124,2.45736295,2.45736295,3.349731248,0
06:00.8,3.28192007,2.35751006,2.35751006,3.281920078,0
06:00.2,3.28947663,2.40261663,2.40261663,3.289476638,0
06:00.8,3.29752483,2.37258086,2.37258086,3.297524838,0
06:00.3,3.23780951,2.349868,2.349868,3.237809518,0
06:00.5,3.13921638,2.29424138,2.29424138,3.139216388,0
06:00.9,3.17536638,2.32239196,2.32239196,3.175366388,0
06:00.5,3.07602444,2.17228863,2.17228863,3.076024448,0
06:00.1,3.04769007,2.12082388,2.12082388,3.047690078,0
06:00.6,3.02094402,2.19009076,2.19009076,3.020944028,0
06:00.3,3.09998288,2.14345309,2.14345309,3.099982888,0
06:00.7,3.17879857,2.33978257,2.33978257,3.178798578,0
06:00.4,3.15274229,2.35049529,2.35049529,3.152742298,0
06:00.1,2.9887503,2.2027103,2.2027103,2.988750308,0
06:00.5,3.06454652,2.28191772,2.28191772,3.064546528,0
06:00.7,3.07052977,2.26131977,2.26131977,3.070529778,0
06:00.2,3.14547744,2.30916877,2.30916877,3.145477448,0
06:00.6,3.15278899,2.36574633,2.36574633,3.152788998,0
06:01.0,3.02428916,2.24510416,2.24510416,3.024289168,0
06:00.3,3.06449298,2.24688881,2.24688881,3.064492988,0
06:00.8,2.87130083,2.10742083,2.10742083,2.871300838,0
06:00.0,2.71350022,1.89762344,1.89762344,2.713500228,0
06:00.4,2.62461022,1.90200022,1.90200022,2.624610228,0
06:00.7,2.6052666,1.85676541,1.85676541,2.605266608,0
06:00.3,2.5109166,1.81401659,1.81401659,2.510916608,0
06:00.6,2.42267362,1.73112112,1.73112112,2.422673628,0
06:00.9,2.18186165,1.42929204,1.42929204,2.181861658,0
06:00.3,2.2610034,1.60996158,1.60996158,2.261003408,0
06:00.6,2.2905534,1.6468734,1.6468734,2.290553408,0
06:00.1,2.20780196,1.56859196,1.56859196,2.207801968,0
06:00.7,2.186596,1.55322921,1.55322921,2.186596008,0
06:00.9,2.13524354,1.48160354,1.48160354,2.135243548,0
06:00.2,1.85435778,1.25011778,1.25011778,1.854357788,0
06:00.4,1.5181627,0.97274269,0.97274269,1.518162708,0
06:00.6,1.27438701,0.78215451,0.78215451,1.274387018,0
05:59.3,1.32963652,0.80162679,0.80162679,1.329636528,0
06:00.7,1.33446078,0.85354828,0.85354828,1.334460788,0
06:00.2,1.36346593,0.88529593,0.88529593,1.363465938,0
06:00.8,1.24929469,0.78107219,0.78107219,1.249294698,0
06:00.1,1.18483788,0.72090931,0.72090931,1.184837888,0
06:00.6,1.19002009,0.74091008,0.74091008,1.190020098,0
06:00.9,1.21718389,0.77177889,0.77177889,1.217183898,0
06:00.2,1.08508998,0.64655498,0.64655498,1.085089988,0
06:00.5,1.20010298,0.77621297,0.77621297,1.200102988,0
06:00.1,1.22537347,0.7996133,0.7996133,1.225373478,0
06:00.7,1.20790071,0.7840107,0.7840107,1.207900718,0
06:00.2,1.12502893,0.70646893,0.70646893,1.125028938,0
06:00.7,1.08501389,0.66863388,0.66863388,1.085013898,0
06:00.0,1.13245929,0.67504906,0.67504906,1.132459298,0
06:00.3,1.12011833,0.74190583,0.74190583,1.120118338,0
06:00.6,1.18208747,0.80004778,0.80004778,1.182087478,0
06:00.1,1.18555572,0.78712579,0.78712579,1.185555728,0
06:00.5,1.18718989,0.83731906,0.83731906,1.187189898,0
06:01.0,1.06293848,0.71994348,0.71994348,1.062938488,0
06:00.4,0.68348384,0.42108883,0.42108883,0.683483844,0
06:00.8,0.78943751,0.5382775,0.5382775,0.789437514,0
06:00.2,0.75168677,0.50197588,0.50197588,0.751686774,0
06:00.6,0.72800968,0.48388968,0.48388968,0.728009684,0
06:00.2,0.71732436,0.47567436,0.47567436,0.717324364,0
06:00.6,0.6800667,0.42345997,0.42345997,0.680066704,0
06:00.1,0.70894899,0.48046899,0.48046899,0.708948994,0
06:00.3,0.73695874,0.50610674,0.50610674,0.736958744,0
06:00.5,0.68983739,0.45326045,0.45326045,0.689837394,0
06:00.0,0.69402714,0.44634371,0.44634371,0.694027144,0
06:00.4,0.62571272,0.4158877,0.4158877,0.625712724,0
06:00.0,0.65826272,0.41537898,0.41537898,0.658262724,0
06:00.4,0.66285264,0.47770014,0.47770014,0.662852644,0
06:00.7,0.685637,0.50258804,0.50258804,0.685637004,0
06:00.0,0.72033276,0.50533669,0.50533669,0.720332764,0
06:00.5,0.70043276,0.52254776,0.52254776,0.700432764,0
06:00.8,0.70296882,0.53078782,0.53078782,0.702968824,0
36:55.3,0.69638989,0.51000138,0.51000138,0.696389894,0
06:01.4,0.68673989,0.51601989,0.51601989,0.686739894,0
06:00.8,0.68876332,0.51804332,0.51804332,0.688763324,0
06:00.5,0.71981254,0.5056749,0.5056749,0.719812544,0
06:00.4,0.74147258,0.54086995,0.54086995,0.741472584,0
06:00.6,1.00390513,0.80378763,0.80378763,1.003905134,0
06:00.4,0.93080344,0.72118344,0.72118344,0.930803444,0
06:01.0,0.88867637,0.67012636,0.67012636,0.888676374,0
06:00.5,0.90032637,0.68118887,0.68118887,0.900326374,0
06:00.0,0.96004907,0.73636776,0.73636776,0.960049074,0
06:00.8,0.96140959,0.73744458,0.73744458,0.961409594,0
06:00.3,0.87985633,0.65632883,0.65632883,0.879856334,0
06:00.2,0.91659918,0.69126417,0.69126417,0.916599184,0
06:00.2,0.90507575,0.67661325,0.67661325,0.905075754,0
06:00.9,0.89435717,0.67022717,0.67022717,0.894357174,0
06:00.4,0.8836808,0.6582983,0.6582983,0.883680804,0
06:00.3,0.87291627,0.64812897,0.64812897,0.872916274,0
06:00.8,0.87452579,0.63453043,0.63453043,0.874525794,0
06:00.6,0.88796308,0.66258057,0.66258057,0.887963084,0
06:01.0,0.78169406,0.55057035,0.55057035,0.781694064,0
06:00.3,0.77181985,0.55792735,0.55792735,0.771819854,0
06:00.8,0.78574163,0.5689635,0.5689635,0.785741634,0
06:00.2,0.7646321,0.55133209,0.55133209,0.764632104,0
06:00.6,0.81329179,0.59586978,0.59586978,0.813291794,0
06:00.9,0.81543472,0.60522472,0.60522472,0.815434724,0
06:00.2,0.80599494,0.59069171,0.59069171,0.805994944,0
06:00.6,0.84277088,0.62846517,0.62846517,0.842770884,0
06:00.1,0.85590541,0.64313848,0.64313848,0.855905414,0
06:00.6,0.85739903,0.64636354,0.64636354,0.857399034,0
06:01.0,0.81316754,0.60262754,0.60262754,0.813167544,0
06:00.3,0.80322463,0.59326462,0.59326462,0.803224634,0
06:00.8,0.81608584,0.6073394,0.6073394,0.816085844,0
06:00.3,0.7947011,0.5871261,0.5871261,0.794701104,0
06:00.7,0.79672588,0.58915088,0.58915088,0.796725884,0
06:00.1,0.84376835,0.63571834,0.63571834,0.843768354,0
06:00.3,0.84546764,0.63638933,0.63638933,0.845467644,0
06:00.6,0.86932149,0.61929894,0.61929894,0.869321494,0
06:00.1,0.88257526,0.66862612,0.66862612,0.882575264,0
06:00.4,0.88383941,0.67321789,0.67321789,0.883839414,0
06:00.7,0.87404475,0.66407911,0.66407911,0.874044754,0
06:00.5,0.80731376,0.60154376,0.60154376,0.807313764,0
06:00.1,0.83116957,0.62425957,0.62425957,0.831169574,0
06:00.4,0.83332489,0.62641488,0.62641488,0.833324894,0
06:00.7,0.87957376,0.66649701,0.66649701,0.879573764,0
06:00.1,0.87007697,0.66145697,0.66145697,0.870076974,0
06:00.4,0.89453808,0.66237244,0.66237244,0.894538084,0
06:00.7,0.90725224,0.69681263,0.69681263,0.907252244,0
06:00.1,0.93126987,0.70372314,0.70372314,0.931269874,0
06:00.5,0.88821068,0.67718568,0.67718568,0.888210684,0
06:00.7,0.93381068,0.71847221,0.71847221,0.933810684,0
06:00.3,0.92367783,0.70678335,0.70678335,0.923677834,0
06:00.6,0.92442737,0.70427736,0.70427736,0.924427374,0
06:00.1,0.96120258,0.73646201,0.73646201,0.961202584,0
06:00.7,0.99792617,0.77126397,0.77126397,0.997926174,0
06:00.1,0.95080912,0.72388911,0.72388911,0.950809124,0
06:00.6,0.98800036,0.75912597,0.75912597,0.988000364,0
06:01.0,1.00094434,0.77141372,0.77141372,1.000944344,0
06:00.3,1.00174052,0.75351444,0.75351444,1.001740524,0
06:00.5,1.00312446,0.76166445,0.76166445,1.003124464,0
06:00.0,1.003855,0.77449499,0.77449499,1.003855004,0
06:00.3,0.99202343,0.76327342,0.76327342,0.992023434,0
05:59.0,1.00500371,0.77479428,0.77479428,1.005003714,0
06:00.3,0.94467223,0.71279723,0.71279723,0.944672234,0
06:00.6,0.9703625,0.7372375,0.7372375,0.970362504,0
06:00.1,0.93403176,0.69723175,0.69723175,0.934031764,0
06:00.6,0.97330181,0.73458181,0.73458181,0.973301814,0
06:00.9,0.98711801,0.747758,0.747758,0.987118014,0
06:00.2,0.97506095,0.73634095,0.73634095,0.975060954,0
06:00.6,0.98915366,0.72907208,0.72907208,0.989153664,0
06:00.1,0.95273533,0.71529533,0.71529533,0.952735334,0
06:00.9,0.91502194,0.67950194,0.67950194,0.915021944,0
06:00.2,0.91609621,0.68053252,0.68053252,0.916096214,0
06:00.9,0.92999547,0.6949348,0.6949348,0.929995474,0
06:00.1,0.94531535,0.71087685,0.71087685,0.945315354,0
06:00.7,0.95781535,0.68567609,0.68567609,0.957815354,0
06:00.1,0.95940205,0.7204498,0.7204498,0.959402054,0
06:00.5,0.9730213,0.71967355,0.71967355,0.973021304,0
06:00.3,0.9627247,0.72206719,0.72206719,0.962724704,0
06:00.7,0.95111839,0.71616839,0.71616839,0.951118394,0
06:00.2,0.97781699,0.73973699,0.73973699,0.977816994,0
06:00.7,0.97855872,0.74047872,0.74047872,0.978558724,0
06:00.0,0.91593431,0.6828893,0.6828893,0.915934314,0
06:00.4,0.91698863,0.68394362,0.68394362,0.916988634,0
06:00.7,0.91831012,0.68526512,0.68526512,0.918310124,0
06:00.4,0.93156386,0.70104876,0.70104876,0.931563864,0
06:01.0,0.93266815,0.70082815,0.70082815,0.932668154,0
06:00.3,0.93319577,0.70135577,0.70135577,0.933195774,0
06:00.6,0.93434117,0.68708591,0.68708591,0.934341174,0
06:00.9,0.94885508,0.71638507,0.71638507,0.948855084,0
06:00.3,0.93712283,0.70528282,0.70528282,0.937122834,0
06:00.6,0.97543221,0.72370045,0.72370045,0.975432214,0
06:00.0,0.97653296,0.7427967,0.7427967,0.976532964,0
06:00.4,0.97706627,0.74333627,0.74333627,0.977066274,0
06:00.9,0.97811435,0.74438434,0.74438434,0.978114354,0
06:00.4,0.96638418,0.73328418,0.73328418,0.966384184,0
06:00.7,0.97964009,0.74590384,0.74590384,0.979640094,0
06:00.2,0.99306759,0.75870759,0.75870759,0.993067594,0
06:00.5,0.9940144,0.7577944,0.7577944,0.994014404,0
06:00.8,1.01977368,0.78205763,0.78205763,1.019773684,0
06:00.1,0.98305753,0.74747252,0.74747252,0.983057534,0
06:00.6,1.02175519,0.77288285,0.77288285,1.021755194,0
06:00.9,1.02158418,0.77848418,0.77848418,1.021584184,0
06:00.7,0.98306924,0.73635424,0.73635424,0.983069244,0
06:01.0,1.00946924,0.76142424,0.76142424,1.009469244,0
06:00.7,1.0101487,0.7632852,0.7632852,1.010148704,0
06:00.1,0.99732782,0.74994782,0.74994782,0.997327824,0
06:00.7,0.9723212,0.7262712,0.7262712,0.972321204,0
06:00.1,0.9865643,0.7398493,0.7398493,0.986564304,0
06:00.3,1.00068746,0.75286763,0.75286763,1.000687464,0
05:59.1,0.98863649,0.74192149,0.74192149,0.988636494,0
06:00.5,1.01558154,0.76425871,0.76425871,1.015581544,0
06:00.8,1.01649241,0.76844741,0.76844741,1.016492414,0
06:00.4,1.04376129,0.77639785,0.77639785,1.043761294,0
06:00.8,1.03162764,0.76858877,0.76858877,1.031627644,0
06:00.2,1.00581847,0.75843846,0.75843846,1.005818474,0
06:00.9,0.97974747,0.73369746,0.73369746,0.979747474,0
06:00.4,0.99439704,0.73075568,0.73075568,0.994397044,0
06:00.8,1.02222303,0.77239233,0.77239233,1.022223034,0
06:00.2,1.00902303,0.76164303,0.76164303,1.009023034,0
06:00.7,1.04934486,0.76190158,0.76190158,1.049344864,0
06:01.0,1.03709019,0.76674275,0.76674275,1.037090194,0
06:00.5,1.03791243,0.78783966,0.78783966,1.037912434,0
06:00.9,1.01195181,0.7645718,0.7645718,1.011951814,0
06:00.1,0.91901344,0.67263844,0.67263844,0.919013444,0
06:00.4,0.8795166,0.63697659,0.63697659,0.879516604,0
06:00.8,0.90652326,0.66039023,0.66039023,0.906523264,0
06:00.1,0.89333913,0.65012913,0.65012913,0.893339134,0
06:00.7,0.86776546,0.62589546,0.62589546,0.867765464,0
06:00.9,0.84173912,0.51776887,0.51776887,0.841739124,0
06:00.6,0.89403876,0.58918906,0.58918906,0.894038764,0
06:01.0,0.80637831,0.57853831,0.57853831,0.806378314,0
06:00.3,0.76931478,0.54692478,0.54692478,0.769314784,0
06:00.7,0.82069891,0.60377248,0.60377248,0.820698914,0
06:01.0,0.83385237,0.6196651,0.6196651,0.833852374,0
06:00.2,0.7880193,0.5773893,0.5773893,0.788019304,0
06:00.5,0.76586702,0.5582852,0.5582852,0.765867024,0
06:00.8,0.75547629,0.55487626,0.55487626,0.755476294,0
06:00.2,0.74551069,0.53288731,0.53288731,0.745510694,0
06:00.7,0.71319278,0.51713777,0.51713777,0.713192784,0
06:00.1,0.74861939,0.55275855,0.55275855,0.748619394,0
06:00.4,0.7407828,0.5453428,0.5453428,0.740782804,0
06:00.7,0.6630828,0.4715628,0.4715628,0.663082804,0
06:00.0,0.68855489,0.50107488,0.50107488,0.688554894,0
06:00.3,0.67775489,0.49081988,0.49081988,0.677754894,0
06:00.6,0.65684592,0.47100092,0.47100092,0.656845924,0
06:00.9,0.64709797,0.46179797,0.46179797,0.647097974,0
06:00.3,0.75522723,0.5464699,0.5464699,0.755227234,0
06:00.5,0.73476441,0.5503244,0.5503244,0.734764414,0
06:00.9,0.68266441,0.50687691,0.50687691,0.682664414,0
06:00.3,0.72263187,0.54479437,0.54479437,0.722631874,0
06:00.5,0.77393266,0.58502851,0.58502851,0.773932664,0
06:00.0,0.7738927,0.59156192,0.59156192,0.773892704,0
06:00.3,0.7739437,0.59001873,0.59001873,0.773943704,0
06:00.8,0.74289734,0.56027325,0.56027325,0.742897344,0
06:00.2,0.74257225,0.56019842,0.56019842,0.742572254,0
06:00.8,0.74257225,0.55953809,0.55953809,0.742572254,0
06:00.0,0.73182853,0.54936718,0.54936718,0.731828534,0
05:58.8,0.73162323,0.54852204,0.54852204,0.731623234,0
06:00.2,0.70064887,0.52038637,0.52038637,0.700648874,0
06:00.6,0.69019488,0.51131487,0.51131487,0.690194884,0
06:00.9,0.6699996,0.4955796,0.4955796,0.669999604,0
06:00.3,0.69041092,0.48847962,0.48847962,0.690410924,0
06:00.7,0.72110815,0.54393271,0.54393271,0.721108154,0
06:00.3,0.72137025,0.54440024,0.54440024,0.721370254,0
06:00.7,0.73187703,0.55264275,0.55264275,0.731877034,0
06:01.0,0.76249123,0.58125968,0.58125968,0.762491234,0
06:00.4,0.77336663,0.5733723,0.5733723,0.773366634,0
06:00.8,0.76291823,0.57688822,0.57688822,0.762918234,0
06:00.2,0.79490324,0.58896197,0.58896197,0.794903244,0
06:00.7,0.79509504,0.59984607,0.59984607,0.795095044,0
06:01.0,0.8061499,0.6108999,0.6108999,0.806149904,0
06:00.5,0.81734785,0.62100699,0.62100699,0.817347854,0
06:00.8,0.81749142,0.62135809,0.62135809,0.817491424,0
06:00.1,0.87246782,0.66784811,0.66784811,0.872467824,0
06:00.6,0.88390753,0.64625297,0.64625297,0.883907534,0
06:00.2,0.85052761,0.64948761,0.64948761,0.850527614,0
06:00.4,0.82807656,0.62637156,0.62637156,0.828076564,0
06:00.2,0.85062462,0.62273312,0.62273312,0.850624624,0
06:00.5,0.81697346,0.61227345,0.61227345,0.816973464,0
06:00.9,0.81698974,0.61228974,0.61228974,0.816989744,0
06:00.2,0.81682695,0.61137295,0.61137295,0.816826954,0
06:00.5,0.80533247,0.59943246,0.59943246,0.805332474,0
06:00.9,0.79375878,0.58843878,0.58843878,0.793758784,0
06:00.2,0.79394658,0.58862658,0.58862658,0.793946584,0
06:00.5,0.79420786,0.57738786,0.57738786,0.794207864,0
06:00.8,0.8060957,0.5951028,0.5951028,0.806095704,0
06:00.1,0.79486923,0.58954923,0.58954923,0.794869234,0
06:00.4,0.79509314,0.5892101,0.5892101,0.795093144,0
06:00.0,0.80684554,0.60060306,0.60060306,0.806845544,0
06:00.5,0.80730686,0.60046179,0.60046179,0.807306864,0
06:00.0,0.80791107,0.60179142,0.60179142,0.807911074,0
06:00.5,0.81986015,0.61338015,0.61338015,0.819860154,0
06:00.8,0.83178712,0.62448699,0.62448699,0.831787124,0
06:00.4,0.8321443,0.62508429,0.62508429,0.832144304,0
