TimeBKK,total,free,availableWithoutBorrow,usdValue,spotBorrow
06:00.7,0.80957948,0.60367948,0.60367948,0.809579484,0
06:01.0,0.81014604,0.60423684,0.60423684,0.810146044,0
06:00.8,0.79915223,0.59383222,0.59383222,0.799152234,0
06:00.1,0.81065223,0.60424853,0.60424853,0.810652234,0
06:00.7,0.83345223,0.6127017,0.6127017,0.833452234,0
06:00.3,0.79855223,0.57986222,0.57986222,0.798552234,0
06:00.6,0.79855223,0.59146222,0.59146222,0.798552234,0
06:00.9,0.82145223,0.61675222,0.61675222,0.821452234,0
06:00.2,0.83285223,0.62511688,0.62511688,0.832852234,0
06:00.4,0.81005223,0.60592723,0.60592723,0.810052234,0
06:00.8,0.81005223,0.6055565,0.6055565,0.810052234,0
05:58.6,0.82145223,0.61675222,0.61675222,0.821452234,0
06:00.9,0.82145223,0.61673467,0.61673467,0.821452234,0
06:00.2,0.79865223,0.59464189,0.59464189,0.798652234,0
06:00.5,0.79865223,0.59509607,0.59509607,0.798652234,0
06:00.3,0.83285223,0.5881599,0.5881599,0.832852234,0
06:00.6,0.82145223,0.60509002,0.60509002,0.821452234,0
06:00.9,0.82145223,0.61675222,0.61675222,0.821452234,0
06:00.3,0.83285223,0.61617723,0.61617723,0.832852234,0
06:00.6,0.82145223,0.61675222,0.61675222,0.821452234,0
06:01.0,0.79865223,0.59510223,0.59510223,0.798652234,0
06:00.3,0.81005223,0.59630223,0.59630223,0.810052234,0
06:00.6,0.79875223,0.59874223,0.59874223,0.798752234,0
06:01.0,0.83265223,0.57094395,0.57094395,0.832652234,0
06:00.4,0.83275223,0.62734088,0.62734088,0.832752234,0
06:00.7,0.83275223,0.62727134,0.62727134,0.832752234,0
06:00.3,0.83275223,0.62678912,0.62678912,0.832752234,0
06:00.0,0.83275223,0.60677984,0.60677984,0.832752234,0
06:00.4,0.83275223,0.62747722,0.62747722,0.832752234,0
06:00.9,0.78715223,0.58417722,0.58417722,0.787152234,0
06:00.3,0.77585223,0.57433223,0.57433223,0.775852234,0
06:00.8,0.78720223,0.56915753,0.56915753,0.787202234,0
06:00.2,0.77585223,0.57433223,0.57433223,0.775852234,0
06:00.4,0.78720223,0.58507091,0.58507091,0.787202234,0
06:00.8,0.78700223,0.58912384,0.58912384,0.787002234,0
06:00.2,0.77585223,0.57785223,0.57785223,0.775852234,0
06:00.4,0.79815223,0.59902723,0.59902723,0.798152234,0
06:00.9,0.79815223,0.58508906,0.58508906,0.798152234,0
06:00.2,0.78700223,0.56665998,0.56665998,0.787002234,0
06:00.7,0.78690223,0.59154823,0.59154823,0.786902234,0
06:00.0,0.78690223,0.58285174,0.58285174,0.786902234,0
06:00.4,0.79785223,0.59944059,0.59944059,0.797852234,0
06:00.7,0.75385223,0.55872723,0.55872723,0.753852234,0
06:00.1,0.79785223,0.6014048,0.6014048,0.797852234,0
06:00.5,0.78700223,0.58987212,0.58987212,0.787002234,0
06:00.8,0.78700223,0.58991986,0.58991986,0.787002234,0
06:00.1,0.79805223,0.60063932,0.60063932,0.798052234,0
06:00.5,0.79805223,0.6006265,0.6006265,0.798052234,0
06:00.8,0.79805223,0.5799219,0.5799219,0.798052234,0
06:00.3,0.79805223,0.60069148,0.60069148,0.798052234,0
06:00.6,0.79805223,0.6006338,0.6006338,0.798052234,0
06:00.9,0.78700223,0.59020473,0.59020473,0.787002234,0
06:00.6,0.77595223,0.58075259,0.58075259,0.775952234,0
06:00.1,0.78690223,0.59137128,0.59137128,0.786902234,0
06:00.5,0.79785223,0.60096615,0.60096615,0.797852234,0
06:00.7,0.77595223,0.58147222,0.58147222,0.775952234,0
06:00.0,0.78690223,0.58059889,0.58059889,0.786902234,0
06:00.3,0.77595223,0.5811446,0.5811446,0.775952234,0
06:00.2,0.78690223,0.59186973,0.59186973,0.786902234,0
05:59.1,0.79785223,0.60226197,0.60226197,0.797852234,0
06:00.5,0.78690223,0.59150531,0.59150531,0.786902234,0
06:00.9,0.78690223,0.59122805,0.59122805,0.786902234,0
06:00.2,0.75405223,0.56067723,0.56067723,0.754052234,0
06:00.6,0.78670223,0.59088403,0.59088403,0.786702234,0
06:00.2,0.77595223,0.58499222,0.58499222,0.775952234,0
06:00.4,0.77595223,0.5847611,0.5847611,0.775952234,0
06:00.8,0.76688621,0.55506696,0.55506696,0.766886214,0
06:00.1,0.76114158,0.55704004,0.55704004,0.761141584,0
06:00.5,0.76596285,0.57375278,0.57375278,0.765962854,0
06:00.9,0.76111095,0.56952349,0.56952349,0.761110954,0
06:00.2,0.7461424,0.55962989,0.55962989,0.746142404,0
06:00.6,0.7194466,0.53235374,0.53235374,0.719446604,0
06:00.2,0.72516416,0.52183634,0.52183634,0.725164164,0
06:00.6,0.74928785,0.5630074,0.5630074,0.749287854,0
06:00.1,0.75165344,0.56472177,0.56472177,0.751653444,0
06:00.5,0.72045229,0.53523358,0.53523358,0.720452294,0
06:01.0,0.72118653,0.53494086,0.53494086,0.721186534,0
06:00.3,0.7220194,0.53672711,0.53672711,0.722019404,0
06:00.6,0.72255638,0.53741791,0.53741791,0.722556384,0
06:00.0,0.72307875,0.53797193,0.53797193,0.723078754,0
06:00.3,0.72371622,0.53871625,0.53871625,0.723716224,0
06:00.7,0.71405617,0.53023117,0.53023117,0.714056174,0
06:01.0,0.72559384,0.54033834,0.54033834,0.725593844,0
06:00.3,0.7264742,0.54280426,0.54280426,0.726474204,0
06:00.6,0.72735456,0.54379709,0.54379709,0.727354564,0
06:00.0,0.72735456,0.54470705,0.54470705,0.727354564,0
06:00.3,0.67479734,0.49819233,0.49819233,0.674797344,0
06:00.6,0.67572279,0.49847091,0.49847091,0.675722794,0
06:00.1,0.66591852,0.4752272,0.4752272,0.665918524,0
06:00.3,0.61537872,0.44190872,0.44190872,0.615378724,0
06:00.7,0.70727906,0.39108901,0.39108901,0.707279064,0
06:00.1,0.70773214,0.53552713,0.53552713,0.707732144,0
06:00.4,0.70803214,0.50594589,0.50594589,0.708032144,0
06:00.7,0.69924524,0.52234535,0.52234535,0.699245244,0
06:00.2,0.71002709,0.53139462,0.53139462,0.710027094,0
06:00.6,0.70023254,0.52532827,0.52532827,0.700232544,0
06:00.2,0.69059825,0.51686075,0.51686075,0.690598254,0
06:00.4,0.69059825,0.51686075,0.51686075,0.690598254,0
06:00.7,0.70210156,0.52785156,0.52785156,0.702101564,0
06:00.1,0.67271508,0.50000257,0.50000257,0.672715084,0
06:00.6,0.67357706,0.49998633,0.49998633,0.673577064,0
06:00.1,0.70412706,0.5077338,0.5077338,0.704127064,0
06:00.6,0.69533204,0.51989954,0.51989954,0.695332044,0
06:00.1,0.70646723,0.52934606,0.52934606,0.706467234,0
06:00.4,0.75781723,0.56307549,0.56307549,0.757817234,0
06:00.9,0.67578889,0.49633639,0.49633639,0.675788894,0
06:00.2,0.68682674,0.49067544,0.49067544,0.686826744,0
05:59.0,0.67689644,0.49771673,0.49771673,0.676896444,0
06:00.5,0.67793676,0.49797963,0.49797963,0.677936764,0
25:09.6,0.67051932,0.48912111,0.48912111,0.670519324,0
06:00.6,0.66011932,0.48424432,0.48424432,0.660119324,0
06:00.3,0.67225627,0.48243912,0.48243912,0.672256274,0
06:00.9,0.66336136,0.48748636,0.48748636,0.663361364,0
32:20.0,0.67376136,0.49568113,0.49568113,0.673761364,0
06:00.7,0.67502284,0.49736136,0.49736136,0.675022844,0
06:00.3,0.67593837,0.49860952,0.49860952,0.675938374,0
06:00.7,0.68682759,0.48875709,0.48875709,0.686827594,0
06:00.1,0.69778299,0.51806616,0.51806616,0.697782994,0
06:00.5,0.69738299,0.51824298,0.51824298,0.697382994,0
06:00.9,0.71969097,0.53831013,0.53831013,0.719690974,0
06:00.5,0.72041925,0.53747833,0.53747833,0.720419254,0
06:00.8,0.73091925,0.53582629,0.53582629,0.730919254,0
06:00.1,0.73210908,0.55074931,0.55074931,0.732109084,0
06:00.6,0.70060908,0.52146908,0.52146908,0.700609084,0
06:00.1,0.70152591,0.52198369,0.52198369,0.701525914,0
06:00.5,0.70152591,0.52205915,0.52205915,0.701525914,0
06:00.9,0.69219895,0.51301817,0.51301817,0.692198954,0
06:00.3,0.69287127,0.51355304,0.51355304,0.692871274,0
06:00.6,0.69331004,0.51594143,0.51594143,0.693310044,0
06:00.9,0.68334435,0.50526434,0.50526434,0.683344354,0
06:00.4,0.68406974,0.50598974,0.50598974,0.684069744,0
06:00.8,0.69567729,0.51753721,0.51753721,0.695677294,0
06:00.3,0.69567729,0.51706266,0.51706266,0.695677294,0
06:00.6,0.69743239,0.5178294,0.5178294,0.697432394,0
06:00.9,0.67693539,0.49888239,0.49888239,0.676935394,0
06:00.2,0.67693539,0.49938539,0.49938539,0.676935394,0
06:00.1,0.69839267,0.5195124,0.5195124,0.698392674,0
06:00.6,0.69959148,0.50616846,0.50616846,0.699591484,0
06:00.1,0.72019148,0.54285284,0.54285284,0.720191484,0
06:00.8,0.71110806,0.53466571,0.53466571,0.711108064,0
06:00.1,0.74250039,0.53086553,0.53086553,0.742500394,0
06:00.8,0.79421422,0.61347536,0.61347536,0.794214224,0
06:00.3,0.80485376,0.62118383,0.62118383,0.804853764,0
06:00.9,0.87697892,0.61172156,0.61172156,0.876978924,0
06:00.6,0.88745992,0.69237892,0.69237892,0.887459924,0
06:00.0,0.86638826,0.67753326,0.67753326,0.866388264,0
06:00.3,0.86647903,0.66983749,0.66983749,0.866479034,0
06:00.8,0.86607488,0.658294,0.658294,0.866074884,0
06:00.7,0.86591624,0.67472015,0.67472015,0.865916244,0
06:00.0,0.86562246,0.66371477,0.66371477,0.865622464,0
06:01.0,0.85454097,0.66446097,0.66446097,0.854540974,0
06:00.3,0.85454097,0.66441816,0.66441816,0.854540974,0
06:00.6,0.84336263,0.65382262,0.65382262,0.843362634,0
06:00.1,0.83287779,0.64037779,0.64037779,0.832877794,0
06:00.4,0.8440303,0.65061726,0.65061726,0.844030304,0
06:00.8,0.8222688,0.6303188,0.6303188,0.822268804,0
06:00.4,0.8332688,0.63890044,0.63890044,0.833268804,0
06:00.8,0.84443435,0.62920191,0.62920191,0.844434354,0
06:00.3,0.8445382,0.63405552,0.63405552,0.844538204,0
06:00.7,0.82210282,0.62491782,0.62491782,0.822102824,0
06:00.3,0.85765681,0.65382981,0.65382981,0.857656814,0
06:00.9,0.81325936,0.60868218,0.60868218,0.813259364,0
06:00.6,0.80312413,0.59958185,0.59958185,0.803124134,0
06:00.9,0.82622413,0.61928922,0.61928922,0.826224134,0
06:00.4,0.8633499,0.6539099,0.6539099,0.863349904,0
06:00.0,0.87607078,0.6614849,0.6614849,0.876070784,0
06:00.6,0.87709166,0.66250578,0.66250578,0.877091664,0
06:01.0,0.85380349,0.64249165,0.64249165,0.853803494,0
06:00.5,0.85380349,0.64072968,0.64072968,0.853803494,0
06:00.9,0.84391791,0.63216791,0.63216791,0.843917914,0
06:00.6,0.89191791,0.62498103,0.62498103,0.891917914,0
06:00.9,0.881936,0.66753227,0.66753227,0.881936004,0
06:00.2,0.89484507,0.67825639,0.67825639,0.894845074,0
06:00.6,0.88327107,0.66970606,0.66970606,0.883271074,0
06:01.0,0.90717735,0.6912645,0.6912645,0.907177354,0
06:00.4,0.90683229,0.69158832,0.69158832,0.906832294,0
06:00.8,0.91868319,0.69865271,0.69865271,0.918683194,0
06:00.1,0.90660651,0.69180222,0.69180222,0.906606514,0
06:00.7,0.91860651,0.68880754,0.68880754,0.918606514,0
05:58.6,0.93057669,0.699404,0.699404,0.930576694,0
06:00.9,0.91922176,0.70384176,0.70384176,0.919221764,0
06:00.3,0.93240083,0.71565334,0.71565334,0.932400834,0
06:00.7,0.94552752,0.72400408,0.72400408,0.945527524,0
06:00.1,0.94580246,0.72921246,0.72921246,0.945802464,0
06:00.8,0.97049841,0.7518272,0.7518272,0.970498414,0
06:00.3,1.05467313,0.82273292,0.82273292,1.054673134,0
06:00.6,1.07868692,0.85024484,0.85024484,1.078686924,0
06:00.4,1.07771055,0.84907517,0.84907517,1.077710554,0
06:00.9,1.04026074,0.80891574,0.80891574,1.040260744,0
06:00.3,1.02735226,0.79375226,0.79375226,1.027352264,0
06:00.7,1.02680527,0.79230102,0.79230102,1.026805274,0
06:01.0,1.0138437,0.77906369,0.77906369,1.013843704,0
06:00.5,1.01299107,0.77759948,0.77759948,1.012991074,0
06:00.9,1.01299107,0.77560294,0.77560294,1.012991074,0
06:00.4,1.01249254,0.77752591,0.77752591,1.012492544,0
06:00.9,1.01205458,0.77727458,0.77727458,1.012054584,0
06:00.3,1.1271518,0.88411508,0.88411508,1.127151804,0
06:00.8,1.12665049,0.88606548,0.88606548,1.126650494,0
06:00.1,1.12593433,0.87747221,0.87747221,1.125934334,0
06:00.5,1.15116644,0.88501962,0.88501962,1.151166444,0
06:00.1,1.16368003,0.91723908,0.91723908,1.163680034,0
06:00.5,1.16290214,0.91944213,0.91944213,1.162902144,0
06:00.9,1.13665783,0.8868253,0.8868253,1.136657834,0
06:00.2,1.20168788,0.94940841,0.94940841,1.201687884,0
06:00.6,1.20060227,0.94856726,0.94856726,1.200602274,0
06:01.0,1.21295862,0.91308382,0.91308382,1.212958624,0
06:00.4,1.22539336,0.96821836,0.96821836,1.225393364,0
06:00.7,1.26461312,0.96498344,0.96498344,1.264613124,0
06:00.2,1.21007245,0.94882245,0.94882245,1.210072454,0
06:00.8,1.22282655,0.94523405,0.94523405,1.222826554,0
06:00.6,1.22192785,0.95808534,0.95808534,1.221927854,0
06:01.0,1.22119442,0.95735192,0.95735192,1.221194424,0
06:00.3,1.23443626,0.96907103,0.96907103,1.234436264,0
06:00.7,1.19246667,0.93000917,0.93000917,1.192466674,0
06:00.2,1.19218563,0.91897596,0.91897596,1.192185634,0
06:00.7,1.16387233,0.89317482,0.89317482,1.163872334,0
06:00.0,1.17755826,0.88107544,0.88107544,1.177558264,0
06:00.5,1.10596528,0.83460778,0.83460778,1.105965284,0
06:00.9,1.11996672,0.84481543,0.84481543,1.119966724,0
06:00.3,1.10491742,0.83355992,0.83355992,1.104917424,0
06:00.6,1.10461559,0.83325144,0.83325144,1.104615594,0
06:00.9,1.10461559,0.83325809,0.83325809,1.104615594,0
06:00.5,1.11880078,0.84665653,0.84665653,1.118800784,0
06:00.1,1.08953869,0.79979654,0.79979654,1.089538694,0
06:00.5,1.0605306,0.79135559,0.79135559,1.060530604,0
06:00.1,1.04607525,0.77762775,0.77762775,1.046075254,0
06:00.7,1.06067455,0.79142123,0.79142123,1.060674554,0
05:58.4,1.06087772,0.7908623,0.7908623,1.060877724,0
06:00.8,1.04648653,0.77803903,0.77803903,1.046486534,0
06:00.5,1.04656138,0.7781,0.7781,1.046561384,0
06:00.9,1.0180133,0.75102079,0.75102079,1.018013304,0
06:00.2,1.06171331,0.79206955,0.79206955,1.061713314,0
06:00.6,1.07657499,0.80666208,0.80666208,1.076574994,0
06:00.8,1.10614325,0.83290008,0.83290008,1.106143254,0
06:00.3,1.06299255,0.79196754,0.79196754,1.062992554,0
06:00.8,1.10674451,0.83081501,0.83081501,1.106744514,0
06:00.4,1.10687431,0.83458431,0.83458431,1.106874314,0
06:00.8,1.10694462,0.83464737,0.83464737,1.106944624,0
06:00.1,1.04885808,0.77948808,0.77948808,1.048858084,0
06:00.8,1.07755311,0.78720591,0.78720591,1.077553114,0
06:00.5,1.06304122,0.79479121,0.79479121,1.063041224,0
06:00.9,1.04847072,0.78206027,0.78206027,1.048470724,0
06:00.3,0.99206021,0.7365602,0.7365602,0.992060214,0
06:00.6,0.99276141,0.73817391,0.73817391,0.992761414,0
06:00.0,1.00716025,0.75553525,0.75553525,1.007160254,0
06:00.5,1.02241562,0.76762396,0.76762396,1.022415624,0
06:00.9,1.03616562,0.76205562,0.76205562,1.036165624,0
06:00.2,1.00904157,0.75009656,0.75009656,1.009041574,0
06:00.6,1.02380121,0.76340265,0.76340265,1.023801214,0
06:00.6,1.02443028,0.76436611,0.76436611,1.024430284,0
06:00.1,1.02500263,0.76467067,0.76467067,1.025002634,0
06:00.5,0.99741311,0.73907332,0.73907332,0.997413114,0
06:00.9,1.01234004,0.7551059,0.7551059,1.012340044,0
06:00.3,1.01286082,0.75554633,0.75554633,1.012860824,0
06:00.7,1.0132948,0.75588768,0.75588768,1.013294804,0
06:00.2,1.02766857,0.76964991,0.76964991,1.027668574,0
06:00.5,0.98690394,0.73119394,0.73119394,0.986903944,0
06:00.9,0.98804958,0.73233957,0.73233957,0.988049584,0
06:00.4,0.93342607,0.68490532,0.68490532,0.933426074,0
06:00.9,0.97617172,0.72867401,0.72867401,0.976171724,0
34:39.9,0.97617172,0.73013457,0.73013457,0.976171724,0
06:00.6,0.93582172,0.69192171,0.69192171,0.935821724,0
06:00.2,0.85599078,0.61792578,0.61792578,0.855990784,0
06:00.9,0.78976786,0.55506536,0.55506536,0.789767864,0
06:00.7,0.81837796,0.59110545,0.59110545,0.818377964,0
06:00.1,0.81956416,0.59201487,0.59201487,0.819564164,0
06:00.6,0.80785979,0.58112068,0.58112068,0.807859794,0
06:00.2,0.82163628,0.59611877,0.59611877,0.821636284,0
06:00.9,0.83550634,0.60849285,0.60849285,0.835506344,0
06:00.9,0.86196102,0.62357055,0.62357055,0.861961024,0
06:00.6,0.86292236,0.63803093,0.63803093,0.862922364,0
06:00.6,0.85144003,0.62816752,0.62816752,0.851440034,0
06:00.0,0.9027868,0.67600241,0.67600241,0.902786804,0
06:00.5,0.90417798,0.67987562,0.67987562,0.904177984,0
06:00.8,0.90421798,0.6801188,0.6801188,0.904217984,0
05:58.8,0.90463578,0.68032221,0.68032221,0.904635784,0
06:00.4,0.85548247,0.63573997,0.63573997,0.855482474,0
06:00.1,0.85582818,0.63540149,0.63540149,0.855828184,0
06:00.6,0.84402748,0.61023123,0.61023123,0.844027484,0
06:01.0,0.84499849,0.62557097,0.62557097,0.844998494,0
06:00.5,0.83323756,0.61737256,0.61737256,0.833237564,0
06:00.0,0.82195742,0.60845741,0.60845741,0.821957424,0
06:00.8,0.78657143,0.57663642,0.57663642,0.786571434,0
06:00.5,0.77556246,0.56398414,0.56398414,0.775562464,0
06:00.4,0.78924817,0.57931316,0.57931316,0.789248174,0
06:00.1,0.75545118,0.55077118,0.55077118,0.755451184,0
06:00.9,0.80336699,0.59955158,0.59955158,0.803366994,0
06:00.8,0.79284368,0.57641368,0.57641368,0.792843684,0
06:00.3,0.80548812,0.59703332,0.59703332,0.805488124,0
06:00.8,0.81838288,0.61509038,0.61509038,0.818382884,0
06:00.2,0.80799712,0.60528712,0.60528712,0.807997124,0
06:00.8,0.8205299,0.6154924,0.6154924,0.820529904,0
06:00.5,0.84466171,0.60401437,0.60401437,0.844661714,0
06:01.0,0.88073224,0.67148707,0.67148707,0.880732244,0
06:00.7,0.84594582,0.63534582,0.63534582,0.845945824,0
06:00.4,0.84638857,0.63484228,0.63484228,0.846388574,0
06:00.2,0.8349355,0.6249355,0.6249355,0.834935504,0
06:00.0,0.83547695,0.62547694,0.62547694,0.835476954,0
06:00.7,0.84777679,0.61430403,0.61430403,0.847776794,0
06:00.3,0.83641979,0.62613323,0.62613323,0.836419794,0
06:00.2,0.80115295,0.59295294,0.59295294,0.801152954,0
06:00.9,0.80167774,0.59317905,0.59317905,0.801677744,0
06:00.4,0.79034758,0.58244984,0.58244984,0.790347584,0
06:00.3,0.79105577,0.58339912,0.58339912,0.791055774,0
06:00.7,0.78020571,0.57320571,0.57320571,0.780205714,0
06:00.4,0.79306506,0.58529893,0.58529893,0.793065064,0
06:00.9,0.78184855,0.57657354,0.57657354,0.781848554,0
06:00.8,0.78247851,0.57547851,0.57547851,0.782478514,0
06:00.9,0.78328319,0.5755837,0.5755837,0.783283194,0
06:00.6,0.77193743,0.56553743,0.56553743,0.771937434,0
06:00.4,0.78470527,0.57726925,0.57726925,0.784705274,0
06:00.6,0.77397123,0.56891929,0.56891929,0.773971234,0
06:00.5,0.77535794,0.56980674,0.56980674,0.775357944,0
06:00.4,0.81075794,0.55431828,0.55431828,0.810757944,0
06:01.0,0.82392542,0.61476364,0.61476364,0.823925424,0
06:00.5,0.81212542,0.60566042,0.60566042,0.812125424,0
06:00.6,0.85986746,0.63179695,0.63179695,0.859867464,0
06:00.9,0.84921147,0.64086895,0.64086895,0.849211474,0
06:00.8,0.88620754,0.63502187,0.63502187,0.886207544,0
06:00.6,0.88777363,0.67220895,0.67220895,0.887773634,0
06:00.3,0.92526894,0.70988893,0.70988893,0.925268944,0
06:00.5,0.97474278,0.70598958,0.70598958,0.974742784,0
06:00.3,0.95203508,0.73186508,0.73186508,0.952035084,0
05:59.6,0.94089061,0.7231206,0.7231206,0.940890614,0
06:00.1,0.92864693,0.70970693,0.70970693,0.928646934,0
06:00.8,0.97740325,0.75591248,0.75591248,0.977403254,0
06:00.8,1.0029178,0.77847779,0.77847779,1.002917804,0
06:00.2,1.00329383,0.77704383,0.77704383,1.003293834,0
06:00.7,1.0291083,0.78709211,0.78709211,1.029108304,0
06:00.3,1.03014358,0.80264357,0.80264357,1.030143584,0
06:00.7,1.01869595,0.77598644,0.77598644,1.018695954,0
06:00.4,1.03286385,0.7999052,0.7999052,1.032863854,0
06:00.9,1.02016385,0.78784385,0.78784385,1.020163854,0
06:00.6,1.03276677,0.79567012,0.79567012,1.032766774,0
06:00.6,0.98149232,0.74929231,0.74929231,0.981492324,0
06:00.2,1.05820012,0.82136442,0.82136442,1.058200124,0
06:00.8,1.05813453,0.82153204,0.82153204,1.058134534,0
06:00.3,1.05805957,0.82198956,0.82198956,1.058059574,0
06:00.2,1.07046605,0.81031092,0.81031092,1.070466054,0
06:00.4,1.08287253,0.84544059,0.84544059,1.082872534,0
06:00.3,1.04488317,0.80763316,0.80763316,1.044883174,0
06:00.1,1.09630376,0.73682561,0.73682561,1.096303764,0
06:00.9,1.10940098,0.84971867,0.84971867,1.109400984,0
06:00.5,1.10937242,0.86641037,0.86641037,1.109372424,0
06:00.1,1.14811749,0.88047788,0.88047788,1.148117494,0
06:00.5,1.12160799,0.87396549,0.87396549,1.121607994,0
06:00.0,1.34012296,0.99746046,0.99746046,1.340122969,0
06:00.7,1.44793485,1.09015485,1.09015485,1.447934859,0
06:00.9,1.55406294,1.08774014,1.08774014,1.554062949,0
06:00.7,1.49692741,1.12128991,1.12128991,1.496927419,0
06:00.6,1.51427886,1.09761768,1.09761768,1.514278869,0
06:00.2,1.45962736,1.09188986,1.09188986,1.459627369,0
06:00.3,1.44058546,1.07074546,1.07074546,1.440585469,0
06:00.9,1.38580568,1.02171818,1.02171818,1.385805689,0
06:00.5,1.36752468,1.00434968,1.00434968,1.367524689,0
06:00.1,1.42104247,1.06114497,1.06114497,1.421042479,0
06:00.7,1.38493112,1.02682862,1.02682862,1.384931129,0
06:00.2,1.38361734,0.97935744,0.97935744,1.383617349,0
06:00.7,1.36598032,1.02229608,1.02229608,1.365980329,0
06:00.4,1.36440648,1.01217648,1.01217648,1.364406489,0
06:00.9,1.34716662,1.00276912,1.00276912,1.347166629,0
06:00.5,1.38122054,0.98410569,0.98410569,1.381220549,0
06:00.3,1.39802009,1.01069979,1.01069979,1.398020099,0
06:00.8,1.62272469,1.1322657,1.1322657,1.622724699,0
06:00.4,1.60786707,1.19016868,1.19016868,1.607867079,0
06:00.5,1.81943978,1.35834839,1.35834839,1.819439789,0
06:00.3,1.8395149,1.32343887,1.32343887,1.839514909,0
06:00.1,1.79992229,1.34576925,1.34576925,1.799922299,0
06:00.9,1.83250593,1.36504593,1.36504593,1.832505939,0
06:00.7,1.81125593,1.31005843,1.31005843,1.811255939,0
06:00.7,1.66080844,1.21025177,1.21025177,1.660808449,0
05:59.1,1.57866938,1.15636938,1.15636938,1.578669389,0
06:00.8,1.65732534,1.24444534,1.24444534,1.657325349,0
06:00.1,1.67606287,1.23542181,1.23542181,1.676062879,0
06:00.1,1.65523983,1.23528819,1.23528819,1.655239839,0
06:00.7,1.63426187,1.18995258,1.18995258,1.634261879,0
